,Europeana_proxy,External_URI,Wikidata_URI
0,http://data.europeana.eu/proxy/europeana/9200365/BibliographicResource_1000055692783,http://dbpedia.org/resource/Jules_Chéret,http://wikidata.org/entity/Q610202
1,http://data.europeana.eu/proxy/europeana/9200365/BibliographicResource_1000055692787,http://dbpedia.org/resource/Jules_Chéret,http://wikidata.org/entity/Q610202
2,http://data.europeana.eu/proxy/europeana/9200365/BibliographicResource_1000055692805,http://dbpedia.org/resource/Jules_Chéret,http://wikidata.org/entity/Q610202
3,http://data.europeana.eu/proxy/europeana/9200365/BibliographicResource_1000055692819,http://dbpedia.org/resource/Jules_Chéret,http://wikidata.org/entity/Q610202
4,http://data.europeana.eu/proxy/europeana/9200365/BibliographicResource_1000055692821,http://dbpedia.org/resource/Jules_Chéret,http://wikidata.org/entity/Q610202
5,http://data.europeana.eu/proxy/europeana/9200365/BibliographicResource_1000055692823,http://dbpedia.org/resource/Jules_Chéret,http://wikidata.org/entity/Q610202
6,http://data.europeana.eu/proxy/europeana/9200365/BibliographicResource_1000055692825,http://dbpedia.org/resource/Jules_Chéret,http://wikidata.org/entity/Q610202
7,http://data.europeana.eu/proxy/europeana/9200365/BibliographicResource_1000055692831,http://dbpedia.org/resource/Jules_Chéret,http://wikidata.org/entity/Q610202
8,http://data.europeana.eu/proxy/europeana/9200365/BibliographicResource_1000055692836,http://dbpedia.org/resource/Jules_Chéret,http://wikidata.org/entity/Q610202
9,http://data.europeana.eu/proxy/europeana/9200365/BibliographicResource_1000055692839,http://dbpedia.org/resource/Jules_Chéret,http://wikidata.org/entity/Q610202
10,http://data.europeana.eu/proxy/europeana/9200365/BibliographicResource_1000055692844,http://dbpedia.org/resource/Jules_Chéret,http://wikidata.org/entity/Q610202
11,http://data.europeana.eu/proxy/europeana/9200365/BibliographicResource_1000055692847,http://dbpedia.org/resource/Jules_Chéret,http://wikidata.org/entity/Q610202
12,http://data.europeana.eu/proxy/europeana/9200365/BibliographicResource_1000055692851,http://dbpedia.org/resource/Jules_Chéret,http://wikidata.org/entity/Q610202
13,http://data.europeana.eu/proxy/europeana/9200365/BibliographicResource_1000055692862,http://dbpedia.org/resource/Jules_Chéret,http://wikidata.org/entity/Q610202
14,http://data.europeana.eu/proxy/europeana/9200365/BibliographicResource_1000055692873,http://dbpedia.org/resource/Jules_Chéret,http://wikidata.org/entity/Q610202
15,http://data.europeana.eu/proxy/europeana/9200365/BibliographicResource_1000055692882,http://dbpedia.org/resource/Jules_Chéret,http://wikidata.org/entity/Q610202
16,http://data.europeana.eu/proxy/europeana/9200365/BibliographicResource_1000055692883,http://dbpedia.org/resource/Jules_Chéret,http://wikidata.org/entity/Q610202
17,http://data.europeana.eu/proxy/europeana/9200365/BibliographicResource_1000055692894,http://dbpedia.org/resource/Jules_Chéret,http://wikidata.org/entity/Q610202
18,http://data.europeana.eu/proxy/europeana/9200365/BibliographicResource_1000055692900,http://dbpedia.org/resource/Jules_Chéret,http://wikidata.org/entity/Q610202
19,http://data.europeana.eu/proxy/europeana/9200365/BibliographicResource_1000055692908,http://dbpedia.org/resource/Jules_Chéret,http://wikidata.org/entity/Q610202
20,http://data.europeana.eu/proxy/europeana/9200365/BibliographicResource_1000055692919,http://dbpedia.org/resource/Jules_Chéret,http://wikidata.org/entity/Q610202
21,http://data.europeana.eu/proxy/europeana/9200365/BibliographicResource_1000055692920,http://dbpedia.org/resource/Jules_Chéret,http://wikidata.org/entity/Q610202
22,http://data.europeana.eu/proxy/europeana/9200365/BibliographicResource_1000055692935,http://dbpedia.org/resource/Jules_Chéret,http://wikidata.org/entity/Q610202
