,Europeana_proxy,External_URI,Wikidata_URI
0,http://data.europeana.eu/proxy/europeana/9200365/BibliographicResource_1000055064458,http://dbpedia.org/resource/Alexandre_Dumas,http://wikidata.org/entity/Q38337
1,http://data.europeana.eu/proxy/europeana/9200365/BibliographicResource_1000055064921,http://dbpedia.org/resource/Alexandre_Dumas,http://wikidata.org/entity/Q38337
2,http://data.europeana.eu/proxy/europeana/9200365/BibliographicResource_1000055064938,http://dbpedia.org/resource/Alexandre_Dumas,http://wikidata.org/entity/Q38337
3,http://data.europeana.eu/proxy/europeana/9200365/BibliographicResource_1000055064977,http://dbpedia.org/resource/Alexandre_Dumas,http://wikidata.org/entity/Q38337
4,http://data.europeana.eu/proxy/europeana/9200365/BibliographicResource_1000055064979,http://dbpedia.org/resource/Alexandre_Dumas,http://wikidata.org/entity/Q38337
5,http://data.europeana.eu/proxy/europeana/9200365/BibliographicResource_1000055086506,http://dbpedia.org/resource/Alexandre_Dumas,http://wikidata.org/entity/Q38337
6,http://data.europeana.eu/proxy/europeana/9200365/BibliographicResource_1000055087138,http://dbpedia.org/resource/Alexandre_Dumas,http://wikidata.org/entity/Q38337
7,http://data.europeana.eu/proxy/europeana/9200365/BibliographicResource_1000055087270,http://dbpedia.org/resource/Alexandre_Dumas,http://wikidata.org/entity/Q38337
8,http://data.europeana.eu/proxy/europeana/9200365/BibliographicResource_1000055087492,http://dbpedia.org/resource/Alexandre_Dumas,http://wikidata.org/entity/Q38337
9,http://data.europeana.eu/proxy/europeana/9200365/BibliographicResource_1000055087495,http://dbpedia.org/resource/Alexandre_Dumas,http://wikidata.org/entity/Q38337
10,http://data.europeana.eu/proxy/europeana/9200365/BibliographicResource_1000055087503,http://dbpedia.org/resource/Alexandre_Dumas,http://wikidata.org/entity/Q38337
11,http://data.europeana.eu/proxy/europeana/9200365/BibliographicResource_1000055087513,http://dbpedia.org/resource/Alexandre_Dumas,http://wikidata.org/entity/Q38337
12,http://data.europeana.eu/proxy/europeana/9200365/BibliographicResource_1000055087522,http://dbpedia.org/resource/Alexandre_Dumas,http://wikidata.org/entity/Q38337
13,http://data.europeana.eu/proxy/europeana/9200365/BibliographicResource_1000055087526,http://dbpedia.org/resource/Alexandre_Dumas,http://wikidata.org/entity/Q38337
