,Europeana_proxy,External_URI,Wikidata_URI
0,http://data.europeana.eu/proxy/europeana/9200365/BibliographicResource_1000055046237,http://dbpedia.org/resource/Louis_XV_of_France,http://wikidata.org/entity/Q7738
1,http://data.europeana.eu/proxy/europeana/9200365/BibliographicResource_1000055046242,http://dbpedia.org/resource/Louis_XV_of_France,http://wikidata.org/entity/Q7738
2,http://data.europeana.eu/proxy/europeana/9200365/BibliographicResource_1000055046251,http://dbpedia.org/resource/Louis_XV_of_France,http://wikidata.org/entity/Q7738
3,http://data.europeana.eu/proxy/europeana/9200365/BibliographicResource_1000055046256,http://dbpedia.org/resource/Louis_XV_of_France,http://wikidata.org/entity/Q7738
4,http://data.europeana.eu/proxy/europeana/9200365/BibliographicResource_1000055046578,http://dbpedia.org/resource/Louis_XV_of_France,http://wikidata.org/entity/Q7738
5,http://data.europeana.eu/proxy/europeana/9200365/BibliographicResource_1000055046648,http://dbpedia.org/resource/Louis_XV_of_France,http://wikidata.org/entity/Q7738
6,http://data.europeana.eu/proxy/europeana/9200365/BibliographicResource_1000055046655,http://dbpedia.org/resource/Louis_XV_of_France,http://wikidata.org/entity/Q7738
7,http://data.europeana.eu/proxy/europeana/9200365/BibliographicResource_1000055046678,http://dbpedia.org/resource/Louis_XV_of_France,http://wikidata.org/entity/Q7738
8,http://data.europeana.eu/proxy/europeana/9200365/BibliographicResource_1000055046680,http://dbpedia.org/resource/Louis_XV_of_France,http://wikidata.org/entity/Q7738
9,http://data.europeana.eu/proxy/europeana/9200365/BibliographicResource_1000055046741,http://dbpedia.org/resource/Louis_XV_of_France,http://wikidata.org/entity/Q7738
10,http://data.europeana.eu/proxy/europeana/9200365/BibliographicResource_1000055046764,http://dbpedia.org/resource/Louis_XV_of_France,http://wikidata.org/entity/Q7738
11,http://data.europeana.eu/proxy/europeana/9200365/BibliographicResource_1000055046807,http://dbpedia.org/resource/Louis_XV_of_France,http://wikidata.org/entity/Q7738
12,http://data.europeana.eu/proxy/europeana/9200365/BibliographicResource_1000055046858,http://dbpedia.org/resource/Louis_XV_of_France,http://wikidata.org/entity/Q7738
13,http://data.europeana.eu/proxy/europeana/9200365/BibliographicResource_1000055046932,http://dbpedia.org/resource/Louis_XV_of_France,http://wikidata.org/entity/Q7738
14,http://data.europeana.eu/proxy/europeana/9200365/BibliographicResource_1000055046980,http://dbpedia.org/resource/Louis_XV_of_France,http://wikidata.org/entity/Q7738
15,http://data.europeana.eu/proxy/europeana/9200365/BibliographicResource_1000055047004,http://dbpedia.org/resource/Louis_XV_of_France,http://wikidata.org/entity/Q7738
16,http://data.europeana.eu/proxy/europeana/9200365/BibliographicResource_1000055047017,http://dbpedia.org/resource/Louis_XV_of_France,http://wikidata.org/entity/Q7738
17,http://data.europeana.eu/proxy/europeana/9200365/BibliographicResource_1000055047039,http://dbpedia.org/resource/Louis_XV_of_France,http://wikidata.org/entity/Q7738
