,Europeana_proxy,External_URI,Wikidata_URI
0,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00172,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
1,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00173,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
2,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00174,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
3,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00175,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
4,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00177,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
5,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00178,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
6,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00179,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
7,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00180,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
8,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00181,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
9,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00182,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
10,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00183,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
11,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00184,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
12,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00185,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
13,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00186,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
14,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00187,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
15,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00188,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
16,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00189,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
17,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00190,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
18,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00191,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
19,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00192,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
20,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00193,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
21,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00194,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
22,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00195,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
23,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00196,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
24,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00197,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
25,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00198,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
26,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00199,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
27,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00200,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
28,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00201,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
29,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00202,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
30,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00203,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
31,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00204,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
32,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00205,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
33,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00206,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
34,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00207,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
35,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00208,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
36,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00209,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
37,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00210,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
38,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00211,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
39,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00212,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
40,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00213,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
41,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00214,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
42,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00215,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
43,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00216,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
44,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00217,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
45,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00218,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
46,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00219,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
47,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00220,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
48,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00221,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
49,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00222,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
50,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00223,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
51,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00224,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
52,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00225,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
53,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00226,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
54,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00227,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
55,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00228,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
56,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00229,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
57,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00230,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
58,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00231,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
59,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00232,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
60,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00233,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
61,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00234,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
62,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00235,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
63,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00236,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
64,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00237,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
65,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00238,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
66,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00239,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
67,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00240,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
68,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00241,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
69,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00242,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
70,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00243,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
71,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00244,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
72,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00245,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
73,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00246,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
74,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00247,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
75,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00248,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
76,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00249,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
77,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00250,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
78,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00251,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
79,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00252,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
80,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00253,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
81,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00254,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
82,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00255,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
83,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00256,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
84,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00257,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
85,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00258,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
86,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00259,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
87,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00260,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
88,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00261,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
89,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00262,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
90,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00263,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
91,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00264,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
92,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00265,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
93,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00266,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
94,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00267,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
95,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00268,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
96,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00269,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
97,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00270,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
98,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00271,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
99,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00272,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
100,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00273,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
101,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00274,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
102,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00275,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
103,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00276,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
104,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00278,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
105,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00279,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
106,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00280,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
107,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00281,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
108,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00282,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
109,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00283,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
110,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00284,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
111,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00285,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
112,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00286,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
113,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00287,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
114,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00288,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
115,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00289,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
116,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00290,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
117,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00291,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
118,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00292,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
119,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00293,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
120,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00294,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
121,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00295,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
122,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00296,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
123,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00297,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
124,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00298,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
125,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00299,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
126,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00300,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
127,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00301,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
128,http://data.europeana.eu/proxy/europeana/2022608/KFS_DEX_W_00302,http://dbpedia.org/resource/Anders_Beer_Wilse,http://wikidata.org/entity/Q144339
