,Europeana_proxy,External_URI,Wikidata_URI
0,http://data.europeana.eu/proxy/europeana/9200408/BibliographicResource_3000114309418,http://dbpedia.org/resource/Louis_Veuillot,http://wikidata.org/entity/Q2404639
1,http://data.europeana.eu/proxy/europeana/9200408/BibliographicResource_3000114309419,http://dbpedia.org/resource/Louis_Veuillot,http://wikidata.org/entity/Q2404639
2,http://data.europeana.eu/proxy/europeana/9200408/BibliographicResource_3000114309420,http://dbpedia.org/resource/Louis_Veuillot,http://wikidata.org/entity/Q2404639
3,http://data.europeana.eu/proxy/europeana/9200408/BibliographicResource_3000114309421,http://dbpedia.org/resource/Louis_Veuillot,http://wikidata.org/entity/Q2404639
4,http://data.europeana.eu/proxy/europeana/9200408/BibliographicResource_3000114309422,http://dbpedia.org/resource/Louis_Veuillot,http://wikidata.org/entity/Q2404639
5,http://data.europeana.eu/proxy/europeana/9200408/BibliographicResource_3000114309423,http://dbpedia.org/resource/Louis_Veuillot,http://wikidata.org/entity/Q2404639
6,http://data.europeana.eu/proxy/europeana/9200408/BibliographicResource_3000114309424,http://dbpedia.org/resource/Louis_Veuillot,http://wikidata.org/entity/Q2404639
7,http://data.europeana.eu/proxy/europeana/9200408/BibliographicResource_3000114309425,http://dbpedia.org/resource/Louis_Veuillot,http://wikidata.org/entity/Q2404639
8,http://data.europeana.eu/proxy/europeana/9200408/BibliographicResource_3000114309426,http://dbpedia.org/resource/Louis_Veuillot,http://wikidata.org/entity/Q2404639
9,http://data.europeana.eu/proxy/europeana/9200408/BibliographicResource_3000114309427,http://dbpedia.org/resource/Louis_Veuillot,http://wikidata.org/entity/Q2404639
10,http://data.europeana.eu/proxy/europeana/9200408/BibliographicResource_3000114309428,http://dbpedia.org/resource/Louis_Veuillot,http://wikidata.org/entity/Q2404639
11,http://data.europeana.eu/proxy/europeana/9200408/BibliographicResource_3000114309429,http://dbpedia.org/resource/Louis_Veuillot,http://wikidata.org/entity/Q2404639
12,http://data.europeana.eu/proxy/europeana/9200408/BibliographicResource_3000114309430,http://dbpedia.org/resource/Louis_Veuillot,http://wikidata.org/entity/Q2404639
13,http://data.europeana.eu/proxy/europeana/9200408/BibliographicResource_3000114309431,http://dbpedia.org/resource/Louis_Veuillot,http://wikidata.org/entity/Q2404639
14,http://data.europeana.eu/proxy/europeana/9200408/BibliographicResource_3000114309432,http://dbpedia.org/resource/Louis_Veuillot,http://wikidata.org/entity/Q2404639
15,http://data.europeana.eu/proxy/europeana/9200408/BibliographicResource_3000114309433,http://dbpedia.org/resource/Louis_Veuillot,http://wikidata.org/entity/Q2404639
16,http://data.europeana.eu/proxy/europeana/9200408/BibliographicResource_3000114309434,http://dbpedia.org/resource/Louis_Veuillot,http://wikidata.org/entity/Q2404639
17,http://data.europeana.eu/proxy/europeana/9200408/BibliographicResource_3000114309435,http://dbpedia.org/resource/Louis_Veuillot,http://wikidata.org/entity/Q2404639
18,http://data.europeana.eu/proxy/europeana/9200408/BibliographicResource_3000114309436,http://dbpedia.org/resource/Louis_Veuillot,http://wikidata.org/entity/Q2404639
19,http://data.europeana.eu/proxy/europeana/9200408/BibliographicResource_3000114309437,http://dbpedia.org/resource/Louis_Veuillot,http://wikidata.org/entity/Q2404639
20,http://data.europeana.eu/proxy/europeana/9200408/BibliographicResource_3000114309488,http://dbpedia.org/resource/Louis_Veuillot,http://wikidata.org/entity/Q2404639
21,http://data.europeana.eu/proxy/europeana/9200408/BibliographicResource_3000114309489,http://dbpedia.org/resource/Louis_Veuillot,http://wikidata.org/entity/Q2404639
22,http://data.europeana.eu/proxy/europeana/9200408/BibliographicResource_3000114309491,http://dbpedia.org/resource/Louis_Veuillot,http://wikidata.org/entity/Q2404639
23,http://data.europeana.eu/proxy/europeana/9200408/BibliographicResource_3000114309547,http://dbpedia.org/resource/Louis_Veuillot,http://wikidata.org/entity/Q2404639
