,Europeana_proxy,External_URI,Wikidata_URI
0,http://data.europeana.eu/proxy/europeana/9200376/BibliographicResource_3000100309011,http://dbpedia.org/resource/Edgardo_Donato,http://wikidata.org/entity/Q656025
1,http://data.europeana.eu/proxy/europeana/2059218/data_sounds_IT_DDS0000049975000000,http://dbpedia.org/resource/Edita_Gruberová,http://wikidata.org/entity/Q235549
2,http://data.europeana.eu/proxy/europeana/2059218/data_sounds_IT_DDS0000089380000000,http://dbpedia.org/resource/Edita_Gruberová,http://wikidata.org/entity/Q235549
3,http://data.europeana.eu/proxy/europeana/2059218/data_sounds_IT_DDS0000014849000000,http://dbpedia.org/resource/Edith_Coates,http://wikidata.org/entity/Q5338516
4,http://data.europeana.eu/proxy/europeana/9200376/BibliographicResource_3000136345075,http://dbpedia.org/resource/Edith_Day,http://wikidata.org/entity/Q5338528
5,http://data.europeana.eu/proxy/europeana/2022102/urn_axmedis_00000_obj_8678333f_812d_493d_8e8b_34ebea28e404,http://dbpedia.org/resource/Edith_Farnadi,http://wikidata.org/entity/Q2650305
6,http://data.europeana.eu/proxy/europeana/2022102/urn_axmedis_00000_obj_dffafd2b_347c_471c_b9c9_053e3f84c285,http://dbpedia.org/resource/Edith_Farnadi,http://wikidata.org/entity/Q2650305
7,http://data.europeana.eu/proxy/europeana/2022102/urn_axmedis_00000_obj_e4199b0f_9976_48e6_9444_5180774bab8e,http://dbpedia.org/resource/Edith_Farnadi,http://wikidata.org/entity/Q2650305
8,http://data.europeana.eu/proxy/europeana/2022102/urn_axmedis_00000_obj_3aad4f05_9386_4336_bf53_9d548e0f4e13,http://dbpedia.org/resource/Edith_Farnadi,http://wikidata.org/entity/Q2650305
9,http://data.europeana.eu/proxy/europeana/2022102/urn_axmedis_00000_obj_3ebd63bb_7ef9_4fa9_9098_31997e08ba38,http://dbpedia.org/resource/Edith_Farnadi,http://wikidata.org/entity/Q2650305
10,http://data.europeana.eu/proxy/europeana/2022102/urn_axmedis_00000_obj_eed72d15_3dbf_41c9_80b2_828176f27603,http://dbpedia.org/resource/Edith_Farnadi,http://wikidata.org/entity/Q2650305
11,http://data.europeana.eu/proxy/europeana/2059217/data_sounds_01786018_2A0_0AB5C_00000BEC_01772EE2,http://dbpedia.org/resource/Edith_Farnadi,http://wikidata.org/entity/Q2650305
