,Europeana_proxy,External_URI,Wikidata_URI
0,http://data.europeana.eu/proxy/europeana/2048426/item_AUAVGFYALJEEI6GKKDESVN6MXOMQY57B,http://dbpedia.org/resource/Rogier_van_der_Weyden,http://wikidata.org/entity/Q68631
1,http://data.europeana.eu/proxy/europeana/90402/RP_P_OB_62_206,http://dbpedia.org/resource/Rogier_van_der_Weyden,http://wikidata.org/entity/Q68631
2,http://data.europeana.eu/proxy/europeana/90402/RP_P_OB_56_487,http://dbpedia.org/resource/Rogier_van_der_Weyden,http://wikidata.org/entity/Q68631
3,http://data.europeana.eu/proxy/europeana/90402/RP_P_OB_56_624,http://dbpedia.org/resource/Rogier_van_der_Weyden,http://wikidata.org/entity/Q68631
4,http://data.europeana.eu/proxy/europeana/2064108/Museu_ProvidedCHO_Gem_ldegalerie__Staatliche_Museen_zu_Berlin_865151,http://dbpedia.org/resource/Rogier_van_der_Weyden,http://wikidata.org/entity/Q68631
5,http://data.europeana.eu/proxy/europeana/2064108/Museu_ProvidedCHO_Gem_ldegalerie__Staatliche_Museen_zu_Berlin_866581,http://dbpedia.org/resource/Rogier_van_der_Weyden,http://wikidata.org/entity/Q68631
6,http://data.europeana.eu/proxy/europeana/2064108/Museu_ProvidedCHO_Gem_ldegalerie__Staatliche_Museen_zu_Berlin_867340,http://dbpedia.org/resource/Rogier_van_der_Weyden,http://wikidata.org/entity/Q68631
7,http://data.europeana.eu/proxy/europeana/2064108/Museu_ProvidedCHO_Gem_ldegalerie__Staatliche_Museen_zu_Berlin_871481,http://dbpedia.org/resource/Rogier_van_der_Weyden,http://wikidata.org/entity/Q68631
8,http://data.europeana.eu/proxy/europeana/90402/RP_F_2001_7_31_4,http://dbpedia.org/resource/Rogier_van_der_Weyden,http://wikidata.org/entity/Q68631
9,http://data.europeana.eu/proxy/europeana/90402/RP_F_2001_7_31_5,http://dbpedia.org/resource/Rogier_van_der_Weyden,http://wikidata.org/entity/Q68631
10,http://data.europeana.eu/proxy/europeana/90402/RP_F_2001_7_32_5,http://dbpedia.org/resource/Rogier_van_der_Weyden,http://wikidata.org/entity/Q68631
11,http://data.europeana.eu/proxy/europeana/9200134/BibliographicResource_2000000007594,http://dbpedia.org/resource/Rogier_van_der_Weyden,http://wikidata.org/entity/Q68631
