,Europeana_proxy,External_URI,Wikidata_URI
0,http://data.europeana.eu/proxy/europeana/90402/RP_P_1910_4270,http://dbpedia.org/resource/Antoine_Cardon,http://wikidata.org/entity/Q2853763
1,http://data.europeana.eu/proxy/europeana/2064108/Museu_ProvidedCHO_Kunstbibliothek__Staatliche_Museen_zu_Berlin_920603,http://dbpedia.org/resource/Antoine_Cardon,http://wikidata.org/entity/Q2853763
2,http://data.europeana.eu/proxy/europeana/90402/BK_16528,http://dbpedia.org/resource/Antoine_Cardon,http://wikidata.org/entity/Q2853763
3,http://data.europeana.eu/proxy/europeana/90402/RP_P_OB_7990,http://dbpedia.org/resource/Antoine_Sallaert,http://wikidata.org/entity/Q2339877
4,http://data.europeana.eu/proxy/europeana/90402/RP_P_1908_702,http://dbpedia.org/resource/Antoine_Sallaert,http://wikidata.org/entity/Q2339877
5,http://data.europeana.eu/proxy/europeana/90402/RP_P_OB_81_366,http://dbpedia.org/resource/Antoine_Sallaert,http://wikidata.org/entity/Q2339877
6,http://data.europeana.eu/proxy/europeana/90402/RP_P_1904_2252,http://dbpedia.org/resource/Antoine_Sallaert,http://wikidata.org/entity/Q2339877
7,http://data.europeana.eu/proxy/europeana/90402/RP_P_1904_2253,http://dbpedia.org/resource/Antoine_Sallaert,http://wikidata.org/entity/Q2339877
8,http://data.europeana.eu/proxy/europeana/90402/RP_P_OB_31_212,http://dbpedia.org/resource/Antoine_Sallaert,http://wikidata.org/entity/Q2339877
9,http://data.europeana.eu/proxy/europeana/90402/RP_P_OB_208_096,http://dbpedia.org/resource/Antoine_Sallaert,http://wikidata.org/entity/Q2339877
10,http://data.europeana.eu/proxy/europeana/90402/RP_P_OB_208_130,http://dbpedia.org/resource/Antoine_Sallaert,http://wikidata.org/entity/Q2339877
11,http://data.europeana.eu/proxy/europeana/90402/RP_P_1911_5429,http://dbpedia.org/resource/Antoine_Sallaert,http://wikidata.org/entity/Q2339877
12,http://data.europeana.eu/proxy/europeana/90402/RP_P_OB_70_065,http://dbpedia.org/resource/Antoine_Sallaert,http://wikidata.org/entity/Q2339877
13,http://data.europeana.eu/proxy/europeana/90402/RP_P_OB_76_327,http://dbpedia.org/resource/Antoine_Sallaert,http://wikidata.org/entity/Q2339877
14,http://data.europeana.eu/proxy/europeana/90402/RP_P_OB_30_039,http://dbpedia.org/resource/Antoine_Sallaert,http://wikidata.org/entity/Q2339877
15,http://data.europeana.eu/proxy/europeana/90402/RP_P_OB_30_040,http://dbpedia.org/resource/Antoine_Sallaert,http://wikidata.org/entity/Q2339877
16,http://data.europeana.eu/proxy/europeana/90402/RP_P_OB_30_041,http://dbpedia.org/resource/Antoine_Sallaert,http://wikidata.org/entity/Q2339877
17,http://data.europeana.eu/proxy/europeana/90402/RP_P_OB_30_043,http://dbpedia.org/resource/Antoine_Sallaert,http://wikidata.org/entity/Q2339877
18,http://data.europeana.eu/proxy/europeana/90402/RP_P_OB_30_045,http://dbpedia.org/resource/Antoine_Sallaert,http://wikidata.org/entity/Q2339877
19,http://data.europeana.eu/proxy/europeana/90402/RP_P_OB_30_046,http://dbpedia.org/resource/Antoine_Sallaert,http://wikidata.org/entity/Q2339877
20,http://data.europeana.eu/proxy/europeana/90402/RP_P_OB_30_047,http://dbpedia.org/resource/Antoine_Sallaert,http://wikidata.org/entity/Q2339877
21,http://data.europeana.eu/proxy/europeana/90402/RP_P_OB_30_048,http://dbpedia.org/resource/Antoine_Sallaert,http://wikidata.org/entity/Q2339877
22,http://data.europeana.eu/proxy/europeana/90402/RP_P_OB_30_050,http://dbpedia.org/resource/Antoine_Sallaert,http://wikidata.org/entity/Q2339877
23,http://data.europeana.eu/proxy/europeana/90402/RP_P_OB_30_052,http://dbpedia.org/resource/Antoine_Sallaert,http://wikidata.org/entity/Q2339877
24,http://data.europeana.eu/proxy/europeana/90402/RP_P_OB_30_053,http://dbpedia.org/resource/Antoine_Sallaert,http://wikidata.org/entity/Q2339877
25,http://data.europeana.eu/proxy/europeana/90402/RP_P_OB_30_054,http://dbpedia.org/resource/Antoine_Sallaert,http://wikidata.org/entity/Q2339877
26,http://data.europeana.eu/proxy/europeana/90402/RP_P_OB_30_055,http://dbpedia.org/resource/Antoine_Sallaert,http://wikidata.org/entity/Q2339877
27,http://data.europeana.eu/proxy/europeana/90402/RP_P_OB_30_057,http://dbpedia.org/resource/Antoine_Sallaert,http://wikidata.org/entity/Q2339877
28,http://data.europeana.eu/proxy/europeana/90402/RP_P_OB_30_058,http://dbpedia.org/resource/Antoine_Sallaert,http://wikidata.org/entity/Q2339877
29,http://data.europeana.eu/proxy/europeana/90402/RP_P_OB_30_059,http://dbpedia.org/resource/Antoine_Sallaert,http://wikidata.org/entity/Q2339877
30,http://data.europeana.eu/proxy/europeana/90402/RP_P_OB_30_060,http://dbpedia.org/resource/Antoine_Sallaert,http://wikidata.org/entity/Q2339877
31,http://data.europeana.eu/proxy/europeana/90402/RP_P_OB_30_061,http://dbpedia.org/resource/Antoine_Sallaert,http://wikidata.org/entity/Q2339877
32,http://data.europeana.eu/proxy/europeana/90402/RP_P_OB_30_062,http://dbpedia.org/resource/Antoine_Sallaert,http://wikidata.org/entity/Q2339877
33,http://data.europeana.eu/proxy/europeana/90402/RP_P_OB_30_064,http://dbpedia.org/resource/Antoine_Sallaert,http://wikidata.org/entity/Q2339877
34,http://data.europeana.eu/proxy/europeana/90402/RP_P_OB_30_065,http://dbpedia.org/resource/Antoine_Sallaert,http://wikidata.org/entity/Q2339877
35,http://data.europeana.eu/proxy/europeana/90402/RP_P_OB_30_066,http://dbpedia.org/resource/Antoine_Sallaert,http://wikidata.org/entity/Q2339877
36,http://data.europeana.eu/proxy/europeana/90402/RP_P_OB_30_067,http://dbpedia.org/resource/Antoine_Sallaert,http://wikidata.org/entity/Q2339877
37,http://data.europeana.eu/proxy/europeana/90402/RP_P_OB_30_068,http://dbpedia.org/resource/Antoine_Sallaert,http://wikidata.org/entity/Q2339877
38,http://data.europeana.eu/proxy/europeana/90402/RP_P_OB_30_069,http://dbpedia.org/resource/Antoine_Sallaert,http://wikidata.org/entity/Q2339877
39,http://data.europeana.eu/proxy/europeana/90402/RP_P_OB_30_070,http://dbpedia.org/resource/Antoine_Sallaert,http://wikidata.org/entity/Q2339877
40,http://data.europeana.eu/proxy/europeana/90402/RP_P_OB_30_071,http://dbpedia.org/resource/Antoine_Sallaert,http://wikidata.org/entity/Q2339877
41,http://data.europeana.eu/proxy/europeana/90402/RP_P_OB_30_072,http://dbpedia.org/resource/Antoine_Sallaert,http://wikidata.org/entity/Q2339877
42,http://data.europeana.eu/proxy/europeana/90402/RP_P_OB_30_075,http://dbpedia.org/resource/Antoine_Sallaert,http://wikidata.org/entity/Q2339877
43,http://data.europeana.eu/proxy/europeana/90402/RP_P_OB_30_076,http://dbpedia.org/resource/Antoine_Sallaert,http://wikidata.org/entity/Q2339877
44,http://data.europeana.eu/proxy/europeana/90402/RP_P_OB_30_077,http://dbpedia.org/resource/Antoine_Sallaert,http://wikidata.org/entity/Q2339877
45,http://data.europeana.eu/proxy/europeana/90402/RP_P_OB_30_078,http://dbpedia.org/resource/Antoine_Sallaert,http://wikidata.org/entity/Q2339877
46,http://data.europeana.eu/proxy/europeana/90402/RP_P_OB_30_080,http://dbpedia.org/resource/Antoine_Sallaert,http://wikidata.org/entity/Q2339877
47,http://data.europeana.eu/proxy/europeana/90402/RP_P_OB_30_082,http://dbpedia.org/resource/Antoine_Sallaert,http://wikidata.org/entity/Q2339877
48,http://data.europeana.eu/proxy/europeana/90402/RP_P_OB_30_083,http://dbpedia.org/resource/Antoine_Sallaert,http://wikidata.org/entity/Q2339877
49,http://data.europeana.eu/proxy/europeana/90402/RP_P_OB_30_084,http://dbpedia.org/resource/Antoine_Sallaert,http://wikidata.org/entity/Q2339877
50,http://data.europeana.eu/proxy/europeana/90402/RP_P_OB_30_085,http://dbpedia.org/resource/Antoine_Sallaert,http://wikidata.org/entity/Q2339877
51,http://data.europeana.eu/proxy/europeana/90402/RP_P_OB_30_086,http://dbpedia.org/resource/Antoine_Sallaert,http://wikidata.org/entity/Q2339877
52,http://data.europeana.eu/proxy/europeana/90402/RP_P_OB_30_087,http://dbpedia.org/resource/Antoine_Sallaert,http://wikidata.org/entity/Q2339877
53,http://data.europeana.eu/proxy/europeana/90402/RP_P_OB_30_088,http://dbpedia.org/resource/Antoine_Sallaert,http://wikidata.org/entity/Q2339877
54,http://data.europeana.eu/proxy/europeana/90402/RP_P_OB_30_089,http://dbpedia.org/resource/Antoine_Sallaert,http://wikidata.org/entity/Q2339877
55,http://data.europeana.eu/proxy/europeana/90402/RP_P_OB_30_090,http://dbpedia.org/resource/Antoine_Sallaert,http://wikidata.org/entity/Q2339877
56,http://data.europeana.eu/proxy/europeana/90402/RP_P_OB_30_091,http://dbpedia.org/resource/Antoine_Sallaert,http://wikidata.org/entity/Q2339877
57,http://data.europeana.eu/proxy/europeana/90402/RP_P_OB_30_092,http://dbpedia.org/resource/Antoine_Sallaert,http://wikidata.org/entity/Q2339877
58,http://data.europeana.eu/proxy/europeana/90402/RP_P_OB_30_093,http://dbpedia.org/resource/Antoine_Sallaert,http://wikidata.org/entity/Q2339877
59,http://data.europeana.eu/proxy/europeana/90402/RP_P_OB_30_094,http://dbpedia.org/resource/Antoine_Sallaert,http://wikidata.org/entity/Q2339877
60,http://data.europeana.eu/proxy/europeana/90402/RP_P_OB_30_095,http://dbpedia.org/resource/Antoine_Sallaert,http://wikidata.org/entity/Q2339877
61,http://data.europeana.eu/proxy/europeana/90402/RP_P_OB_6985,http://dbpedia.org/resource/Antoine_Sallaert,http://wikidata.org/entity/Q2339877
62,http://data.europeana.eu/proxy/europeana/9200376/BibliographicResource_3000100217826,http://dbpedia.org/resource/Antoine_Sallaert,http://wikidata.org/entity/Q2339877
63,http://data.europeana.eu/proxy/europeana/9200376/BibliographicResource_3000100309636,http://dbpedia.org/resource/Antoine_Sallaert,http://wikidata.org/entity/Q2339877
64,http://data.europeana.eu/proxy/europeana/92054/URN_NBN_SI_doc_LALVXX4A,http://dbpedia.org/resource/Antoine_Wiertz,http://wikidata.org/entity/Q352978
65,http://data.europeana.eu/proxy/europeana/92054/URN_NBN_SI_doc_OU7J6ON9,http://dbpedia.org/resource/Anton_Ažbe,http://wikidata.org/entity/Q588124
66,http://data.europeana.eu/proxy/europeana/2048088/oai_www_internetculturale_it_metaoaicat_oai_bncf_firenze_sbn_it_21_FI0098_Arsbni2_CFI0329645,http://dbpedia.org/resource/Anton_Bruckner,http://wikidata.org/entity/Q81752
67,http://data.europeana.eu/proxy/europeana/9200474/BibliographicResource_3000149430116,http://dbpedia.org/resource/Anton_Bruckner,http://wikidata.org/entity/Q81752
68,http://data.europeana.eu/proxy/europeana/92054/URN_NBN_SI_doc_8UKMXKXC,http://dbpedia.org/resource/Anton_Cebej,http://wikidata.org/entity/Q4775703
