,Europeana_proxy,External_URI,Wikidata_URI
0,http://data.europeana.eu/proxy/europeana/2022102/urn_axmedis_00000_obj_b48e9bf3_5533_418d_aa81_31e3c847b086,http://dbpedia.org/resource/Conny_Stuart,http://wikidata.org/entity/Q447204
1,http://data.europeana.eu/proxy/europeana/2022102/urn_axmedis_00000_obj_b65faf4c_e6d5_4328_b14b_2443a630fcb4,http://dbpedia.org/resource/Conny_Stuart,http://wikidata.org/entity/Q447204
2,http://data.europeana.eu/proxy/europeana/2022102/urn_axmedis_00000_obj_b9ae6eb0_7596_4dec_98f2_57147556f902,http://dbpedia.org/resource/Conny_Stuart,http://wikidata.org/entity/Q447204
3,http://data.europeana.eu/proxy/europeana/2022102/urn_axmedis_00000_obj_7aa6f404_1ac6_4919_9063_c98ab1aaf995,http://dbpedia.org/resource/Conny_Stuart,http://wikidata.org/entity/Q447204
4,http://data.europeana.eu/proxy/europeana/2022102/urn_axmedis_00000_obj_8f93c067_3f5e_4dd9_81b0_e45e92aad5c9,http://dbpedia.org/resource/Conny_Stuart,http://wikidata.org/entity/Q447204
5,http://data.europeana.eu/proxy/europeana/2022102/urn_axmedis_00000_obj_6b7557fa_661a_4168_b3fc_4a21da8acaf9,http://dbpedia.org/resource/Conny_Stuart,http://wikidata.org/entity/Q447204
6,http://data.europeana.eu/proxy/europeana/2022102/urn_axmedis_00000_obj_6e16fcf6_7e76_402f_82e2_f7c55b4830cf,http://dbpedia.org/resource/Conny_Stuart,http://wikidata.org/entity/Q447204
7,http://data.europeana.eu/proxy/europeana/2022102/urn_axmedis_00000_obj_7680b570_f7cf_4d50_b769_af855f2304e9,http://dbpedia.org/resource/Conny_Stuart,http://wikidata.org/entity/Q447204
8,http://data.europeana.eu/proxy/europeana/2022102/urn_axmedis_00000_obj_7839be9e_d0ad_49c2_a1ab_96f17a9d99e7,http://dbpedia.org/resource/Conny_Stuart,http://wikidata.org/entity/Q447204
9,http://data.europeana.eu/proxy/europeana/2022102/urn_axmedis_00000_obj_d2276755_96f5_426f_81e0_bcf3740b7d5e,http://dbpedia.org/resource/Conny_Stuart,http://wikidata.org/entity/Q447204
10,http://data.europeana.eu/proxy/europeana/2022102/urn_axmedis_00000_obj_d2802d80_11f5_44da_8487_77009696479d,http://dbpedia.org/resource/Conny_Stuart,http://wikidata.org/entity/Q447204
11,http://data.europeana.eu/proxy/europeana/2022102/urn_axmedis_00000_obj_d612576f_d3a4_423c_8eab_6ddb8c104455,http://dbpedia.org/resource/Conny_Stuart,http://wikidata.org/entity/Q447204
12,http://data.europeana.eu/proxy/europeana/2022102/urn_axmedis_00000_obj_266f96c2_7a21_4df0_931c_cffc9ad44452,http://dbpedia.org/resource/Conny_Stuart,http://wikidata.org/entity/Q447204
13,http://data.europeana.eu/proxy/europeana/2022102/urn_axmedis_00000_obj_28b1fbe8_ca51_4bb3_9e48_a9d168cbdd88,http://dbpedia.org/resource/Conny_Stuart,http://wikidata.org/entity/Q447204
14,http://data.europeana.eu/proxy/europeana/2022102/urn_axmedis_00000_obj_1009eef6_9440_411e_8476_a84562861499,http://dbpedia.org/resource/Conny_Stuart,http://wikidata.org/entity/Q447204
15,http://data.europeana.eu/proxy/europeana/2022102/urn_axmedis_00000_obj_13753103_9444_415c_b17e_dc323a55b506,http://dbpedia.org/resource/Conny_Stuart,http://wikidata.org/entity/Q447204
16,http://data.europeana.eu/proxy/europeana/2022102/urn_axmedis_00000_obj_14ad1016_f5a3_45a8_af34_0725d072892c,http://dbpedia.org/resource/Conny_Stuart,http://wikidata.org/entity/Q447204
17,http://data.europeana.eu/proxy/europeana/2022102/urn_axmedis_00000_obj_1d596f9e_a557_410c_bfd1_6787a91818c8,http://dbpedia.org/resource/Conny_Stuart,http://wikidata.org/entity/Q447204
18,http://data.europeana.eu/proxy/europeana/2022102/urn_axmedis_00000_obj_95695766_f5e5_4ced_8a5d_4732c50b23ca,http://dbpedia.org/resource/Conny_Stuart,http://wikidata.org/entity/Q447204
19,http://data.europeana.eu/proxy/europeana/2022102/urn_axmedis_00000_obj_a1c78e2a_8a39_444a_ba99_313e6341cb15,http://dbpedia.org/resource/Conny_Stuart,http://wikidata.org/entity/Q447204
20,http://data.europeana.eu/proxy/europeana/2022102/urn_axmedis_00000_obj_4cff7c1e_eda5_418a_8533_c946c45da599,http://dbpedia.org/resource/Conny_Stuart,http://wikidata.org/entity/Q447204
21,http://data.europeana.eu/proxy/europeana/2022102/urn_axmedis_00000_obj_5ace09cd_b0c4_4a02_9c4b_5e4da767b2ee,http://dbpedia.org/resource/Conny_Stuart,http://wikidata.org/entity/Q447204
22,http://data.europeana.eu/proxy/europeana/2048221/kk00101_000,http://dbpedia.org/resource/Conny_Stuart,http://wikidata.org/entity/Q447204
23,http://data.europeana.eu/proxy/europeana/2048221/kk00102_000,http://dbpedia.org/resource/Conny_Stuart,http://wikidata.org/entity/Q447204
24,http://data.europeana.eu/proxy/europeana/2048221/kk00120_000,http://dbpedia.org/resource/Conny_Stuart,http://wikidata.org/entity/Q447204
25,http://data.europeana.eu/proxy/europeana/2048221/kk00120_00d,http://dbpedia.org/resource/Conny_Stuart,http://wikidata.org/entity/Q447204
26,http://data.europeana.eu/proxy/europeana/2048221/kk00120_00e,http://dbpedia.org/resource/Conny_Stuart,http://wikidata.org/entity/Q447204
27,http://data.europeana.eu/proxy/europeana/2048221/kk00329_000,http://dbpedia.org/resource/Conny_Stuart,http://wikidata.org/entity/Q447204
28,http://data.europeana.eu/proxy/europeana/2048221/kk00332_000,http://dbpedia.org/resource/Conny_Stuart,http://wikidata.org/entity/Q447204
