,Europeana_proxy,External_URI,Wikidata_URI
0,http://data.europeana.eu/proxy/europeana/90402/RP_P_1878_A_1112,http://dbpedia.org/resource/Victor_Honoré_Janssens,http://wikidata.org/entity/Q2149073
1,http://data.europeana.eu/proxy/europeana/90402/RP_P_1878_A_1113,http://dbpedia.org/resource/Victor_Honoré_Janssens,http://wikidata.org/entity/Q2149073
2,http://data.europeana.eu/proxy/europeana/90402/RP_P_1878_A_1114,http://dbpedia.org/resource/Victor_Honoré_Janssens,http://wikidata.org/entity/Q2149073
3,http://data.europeana.eu/proxy/europeana/90402/RP_P_1878_A_1115,http://dbpedia.org/resource/Victor_Honoré_Janssens,http://wikidata.org/entity/Q2149073
4,http://data.europeana.eu/proxy/europeana/90402/RP_P_1878_A_1117,http://dbpedia.org/resource/Victor_Honoré_Janssens,http://wikidata.org/entity/Q2149073
5,http://data.europeana.eu/proxy/europeana/90402/RP_P_1878_A_1118,http://dbpedia.org/resource/Victor_Honoré_Janssens,http://wikidata.org/entity/Q2149073
6,http://data.europeana.eu/proxy/europeana/90402/RP_P_1878_A_1119,http://dbpedia.org/resource/Victor_Honoré_Janssens,http://wikidata.org/entity/Q2149073
7,http://data.europeana.eu/proxy/europeana/90402/RP_P_1878_A_1120,http://dbpedia.org/resource/Victor_Honoré_Janssens,http://wikidata.org/entity/Q2149073
8,http://data.europeana.eu/proxy/europeana/90402/RP_P_1878_A_1121,http://dbpedia.org/resource/Victor_Honoré_Janssens,http://wikidata.org/entity/Q2149073
9,http://data.europeana.eu/proxy/europeana/90402/RP_P_1878_A_1122,http://dbpedia.org/resource/Victor_Honoré_Janssens,http://wikidata.org/entity/Q2149073
10,http://data.europeana.eu/proxy/europeana/90402/RP_P_1878_A_1124,http://dbpedia.org/resource/Victor_Honoré_Janssens,http://wikidata.org/entity/Q2149073
11,http://data.europeana.eu/proxy/europeana/2020114/URN_NBN_SI_doc_8SYWFWTF,http://dbpedia.org/resource/Viktor_Dyk,http://wikidata.org/entity/Q109067
12,http://data.europeana.eu/proxy/europeana/92055/URN_NBN_SI_doc_8SYWFWTF,http://dbpedia.org/resource/Viktor_Dyk,http://wikidata.org/entity/Q109067
13,http://data.europeana.eu/proxy/europeana/2059201/data_sounds_63225,http://dbpedia.org/resource/Viljo_Vesterinen,http://wikidata.org/entity/Q2719292
14,http://data.europeana.eu/proxy/europeana/90402/RP_P_1944_2020,http://dbpedia.org/resource/Vincent_Jansz_van_der_Vinne,http://wikidata.org/entity/Q474522
15,http://data.europeana.eu/proxy/europeana/90402/RP_P_OB_62_391,http://dbpedia.org/resource/Vincent_Jansz_van_der_Vinne,http://wikidata.org/entity/Q474522
16,http://data.europeana.eu/proxy/europeana/90402/RP_P_OB_84_568,http://dbpedia.org/resource/Vincent_Jansz_van_der_Vinne,http://wikidata.org/entity/Q474522
17,http://data.europeana.eu/proxy/europeana/90402/RP_P_OB_85_013,http://dbpedia.org/resource/Vincent_Jansz_van_der_Vinne,http://wikidata.org/entity/Q474522
18,http://data.europeana.eu/proxy/europeana/90402/RP_P_OB_85_014,http://dbpedia.org/resource/Vincent_Jansz_van_der_Vinne,http://wikidata.org/entity/Q474522
19,http://data.europeana.eu/proxy/europeana/90402/RP_P_1909_1598,http://dbpedia.org/resource/Vincent_Jansz_van_der_Vinne,http://wikidata.org/entity/Q474522
20,http://data.europeana.eu/proxy/europeana/90402/RP_P_OB_86_740,http://dbpedia.org/resource/Vincent_Jansz_van_der_Vinne,http://wikidata.org/entity/Q474522
21,http://data.europeana.eu/proxy/europeana/90402/RP_P_1878_A_1770,http://dbpedia.org/resource/Vincent_Jansz_van_der_Vinne,http://wikidata.org/entity/Q474522
22,http://data.europeana.eu/proxy/europeana/90402/RP_P_OB_61_098,http://dbpedia.org/resource/Vincent_Jansz_van_der_Vinne,http://wikidata.org/entity/Q474522
23,http://data.europeana.eu/proxy/europeana/90402/RP_P_OB_50_827,http://dbpedia.org/resource/Vincent_Jansz_van_der_Vinne,http://wikidata.org/entity/Q474522
24,http://data.europeana.eu/proxy/europeana/90402/RP_P_OB_62_316,http://dbpedia.org/resource/Vincent_Laurensz_van_der_Vinne_II,http://wikidata.org/entity/Q7931901
25,http://data.europeana.eu/proxy/europeana/90402/RP_P_OB_62_318,http://dbpedia.org/resource/Vincent_Laurensz_van_der_Vinne_II,http://wikidata.org/entity/Q7931901
26,http://data.europeana.eu/proxy/europeana/90402/RP_P_OB_62_390,http://dbpedia.org/resource/Vincent_Laurensz_van_der_Vinne_II,http://wikidata.org/entity/Q7931901
