,Europeana_proxy,External_URI,Wikidata_URI
0,http://data.europeana.eu/proxy/europeana/2021608/11259_collection_2241,http://dbpedia.org/resource/Johan_Conrad_Greive,http://wikidata.org/entity/Q6214994
1,http://data.europeana.eu/proxy/europeana/2021608/11259_collection_68820,http://dbpedia.org/resource/Johan_Conrad_Greive,http://wikidata.org/entity/Q6214994
2,http://data.europeana.eu/proxy/europeana/2021608/11259_collection_89820,http://dbpedia.org/resource/Johan_Conrad_Greive,http://wikidata.org/entity/Q6214994
3,http://data.europeana.eu/proxy/europeana/2021608/11259_collection_1914,http://dbpedia.org/resource/Johan_Conrad_Greive,http://wikidata.org/entity/Q6214994
4,http://data.europeana.eu/proxy/europeana/2021608/11259_collection_1915,http://dbpedia.org/resource/Johan_Conrad_Greive,http://wikidata.org/entity/Q6214994
5,http://data.europeana.eu/proxy/europeana/2021608/11259_collection_1916,http://dbpedia.org/resource/Johan_Conrad_Greive,http://wikidata.org/entity/Q6214994
6,http://data.europeana.eu/proxy/europeana/2021608/11259_collection_1917,http://dbpedia.org/resource/Johan_Conrad_Greive,http://wikidata.org/entity/Q6214994
7,http://data.europeana.eu/proxy/europeana/2021608/11259_collection_1918,http://dbpedia.org/resource/Johan_Conrad_Greive,http://wikidata.org/entity/Q6214994
8,http://data.europeana.eu/proxy/europeana/2021608/11259_collection_1921,http://dbpedia.org/resource/Johan_Conrad_Greive,http://wikidata.org/entity/Q6214994
9,http://data.europeana.eu/proxy/europeana/2021608/11259_collection_1922,http://dbpedia.org/resource/Johan_Conrad_Greive,http://wikidata.org/entity/Q6214994
10,http://data.europeana.eu/proxy/europeana/2021608/11259_collection_2231,http://dbpedia.org/resource/Johan_Conrad_Greive,http://wikidata.org/entity/Q6214994
11,http://data.europeana.eu/proxy/europeana/2021608/11259_collection_2232,http://dbpedia.org/resource/Johan_Conrad_Greive,http://wikidata.org/entity/Q6214994
12,http://data.europeana.eu/proxy/europeana/2021608/11259_collection_2233,http://dbpedia.org/resource/Johan_Conrad_Greive,http://wikidata.org/entity/Q6214994
13,http://data.europeana.eu/proxy/europeana/2021608/11259_collection_2234,http://dbpedia.org/resource/Johan_Conrad_Greive,http://wikidata.org/entity/Q6214994
14,http://data.europeana.eu/proxy/europeana/2021608/11259_collection_2235,http://dbpedia.org/resource/Johan_Conrad_Greive,http://wikidata.org/entity/Q6214994
15,http://data.europeana.eu/proxy/europeana/2021608/11259_collection_2236,http://dbpedia.org/resource/Johan_Conrad_Greive,http://wikidata.org/entity/Q6214994
16,http://data.europeana.eu/proxy/europeana/2021608/11259_collection_2237,http://dbpedia.org/resource/Johan_Conrad_Greive,http://wikidata.org/entity/Q6214994
17,http://data.europeana.eu/proxy/europeana/2021608/11259_collection_2240,http://dbpedia.org/resource/Johan_Conrad_Greive,http://wikidata.org/entity/Q6214994
18,http://data.europeana.eu/proxy/europeana/2021608/11259_collection_2380,http://dbpedia.org/resource/Johan_Conrad_Greive,http://wikidata.org/entity/Q6214994
19,http://data.europeana.eu/proxy/europeana/2021608/11259_collection_2943,http://dbpedia.org/resource/Johan_Conrad_Greive,http://wikidata.org/entity/Q6214994
20,http://data.europeana.eu/proxy/europeana/2021608/11259_collection_2993,http://dbpedia.org/resource/Johan_Conrad_Greive,http://wikidata.org/entity/Q6214994
21,http://data.europeana.eu/proxy/europeana/2021608/11259_collection_37384,http://dbpedia.org/resource/Johan_Conrad_Greive,http://wikidata.org/entity/Q6214994
22,http://data.europeana.eu/proxy/europeana/2021608/11259_collection_37420,http://dbpedia.org/resource/Johan_Conrad_Greive,http://wikidata.org/entity/Q6214994
23,http://data.europeana.eu/proxy/europeana/2021608/11259_collection_37434,http://dbpedia.org/resource/Johan_Conrad_Greive,http://wikidata.org/entity/Q6214994
24,http://data.europeana.eu/proxy/europeana/2021608/11259_collection_37560,http://dbpedia.org/resource/Johan_Conrad_Greive,http://wikidata.org/entity/Q6214994
25,http://data.europeana.eu/proxy/europeana/2021608/11259_collection_37626,http://dbpedia.org/resource/Johan_Conrad_Greive,http://wikidata.org/entity/Q6214994
26,http://data.europeana.eu/proxy/europeana/2021608/11259_collection_37883,http://dbpedia.org/resource/Johan_Conrad_Greive,http://wikidata.org/entity/Q6214994
27,http://data.europeana.eu/proxy/europeana/2021608/11259_collection_39024,http://dbpedia.org/resource/Johan_Conrad_Greive,http://wikidata.org/entity/Q6214994
28,http://data.europeana.eu/proxy/europeana/2021608/11259_collection_40268,http://dbpedia.org/resource/Johan_Conrad_Greive,http://wikidata.org/entity/Q6214994
29,http://data.europeana.eu/proxy/europeana/2021608/11259_collection_40794,http://dbpedia.org/resource/Johan_Conrad_Greive,http://wikidata.org/entity/Q6214994
30,http://data.europeana.eu/proxy/europeana/2021608/11259_collection_40799,http://dbpedia.org/resource/Johan_Conrad_Greive,http://wikidata.org/entity/Q6214994
31,http://data.europeana.eu/proxy/europeana/2021608/11259_collection_40815,http://dbpedia.org/resource/Johan_Conrad_Greive,http://wikidata.org/entity/Q6214994
32,http://data.europeana.eu/proxy/europeana/2021608/11259_collection_40816,http://dbpedia.org/resource/Johan_Conrad_Greive,http://wikidata.org/entity/Q6214994
33,http://data.europeana.eu/proxy/europeana/2021608/11259_collection_42696,http://dbpedia.org/resource/Johan_Conrad_Greive,http://wikidata.org/entity/Q6214994
34,http://data.europeana.eu/proxy/europeana/2021608/11259_collection_42979,http://dbpedia.org/resource/Johan_Conrad_Greive,http://wikidata.org/entity/Q6214994
35,http://data.europeana.eu/proxy/europeana/2021608/11259_collection_42980,http://dbpedia.org/resource/Johan_Conrad_Greive,http://wikidata.org/entity/Q6214994
36,http://data.europeana.eu/proxy/europeana/2021608/11259_collection_42981,http://dbpedia.org/resource/Johan_Conrad_Greive,http://wikidata.org/entity/Q6214994
37,http://data.europeana.eu/proxy/europeana/2021608/11259_collection_42982,http://dbpedia.org/resource/Johan_Conrad_Greive,http://wikidata.org/entity/Q6214994
38,http://data.europeana.eu/proxy/europeana/2021608/11259_collection_42983,http://dbpedia.org/resource/Johan_Conrad_Greive,http://wikidata.org/entity/Q6214994
39,http://data.europeana.eu/proxy/europeana/2021608/11259_collection_42984,http://dbpedia.org/resource/Johan_Conrad_Greive,http://wikidata.org/entity/Q6214994
40,http://data.europeana.eu/proxy/europeana/2021608/11259_collection_42985,http://dbpedia.org/resource/Johan_Conrad_Greive,http://wikidata.org/entity/Q6214994
41,http://data.europeana.eu/proxy/europeana/2021608/11259_collection_42986,http://dbpedia.org/resource/Johan_Conrad_Greive,http://wikidata.org/entity/Q6214994
42,http://data.europeana.eu/proxy/europeana/2021608/11259_collection_42987,http://dbpedia.org/resource/Johan_Conrad_Greive,http://wikidata.org/entity/Q6214994
43,http://data.europeana.eu/proxy/europeana/2021608/11259_collection_42988,http://dbpedia.org/resource/Johan_Conrad_Greive,http://wikidata.org/entity/Q6214994
44,http://data.europeana.eu/proxy/europeana/2021608/11259_collection_42989,http://dbpedia.org/resource/Johan_Conrad_Greive,http://wikidata.org/entity/Q6214994
45,http://data.europeana.eu/proxy/europeana/2021608/11259_collection_42990,http://dbpedia.org/resource/Johan_Conrad_Greive,http://wikidata.org/entity/Q6214994
46,http://data.europeana.eu/proxy/europeana/2021608/11259_collection_42991,http://dbpedia.org/resource/Johan_Conrad_Greive,http://wikidata.org/entity/Q6214994
47,http://data.europeana.eu/proxy/europeana/2021608/11259_collection_42992,http://dbpedia.org/resource/Johan_Conrad_Greive,http://wikidata.org/entity/Q6214994
48,http://data.europeana.eu/proxy/europeana/2021608/11259_collection_43023,http://dbpedia.org/resource/Johan_Conrad_Greive,http://wikidata.org/entity/Q6214994
49,http://data.europeana.eu/proxy/europeana/92034/GVNRC_UBL01_PK_T_BA_1046,http://dbpedia.org/resource/Johan_Conrad_Greive,http://wikidata.org/entity/Q6214994
50,http://data.europeana.eu/proxy/europeana/92034/GVNRC_UBL01_P337N009,http://dbpedia.org/resource/Johan_Conrad_Greive,http://wikidata.org/entity/Q6214994
