,Europeana_proxy,External_URI,Wikidata_URI
0,http://data.europeana.eu/proxy/provider/2032004/1369,http://viaf.org/viaf/118559150,http://www.wikidata.org/entity/Q11881768
1,http://data.europeana.eu/proxy/provider/2032004/9455,http://viaf.org/viaf/121625180,http://www.wikidata.org/entity/Q105258
2,http://data.europeana.eu/proxy/provider/2032004/9456,http://viaf.org/viaf/121625180,http://www.wikidata.org/entity/Q105258
3,http://data.europeana.eu/proxy/provider/2032004/10151,http://viaf.org/viaf/121833022,http://www.wikidata.org/entity/Q554847
4,http://data.europeana.eu/proxy/provider/2032004/10222,http://viaf.org/viaf/121833022,http://www.wikidata.org/entity/Q554847
5,http://data.europeana.eu/proxy/provider/2032004/9257,http://viaf.org/viaf/121833022,http://www.wikidata.org/entity/Q554847
6,http://data.europeana.eu/proxy/provider/2032004/9258,http://viaf.org/viaf/121833022,http://www.wikidata.org/entity/Q554847
7,http://data.europeana.eu/proxy/provider/2032004/9327,http://viaf.org/viaf/121833022,http://www.wikidata.org/entity/Q554847
8,http://data.europeana.eu/proxy/provider/2032004/11792,http://viaf.org/viaf/121932539,http://www.wikidata.org/entity/Q206173
9,http://data.europeana.eu/proxy/provider/2032004/10267,http://viaf.org/viaf/122140964,http://www.wikidata.org/entity/Q2281325
10,http://data.europeana.eu/proxy/provider/2032004/10176,http://viaf.org/viaf/122247058,http://www.wikidata.org/entity/Q2091365
11,http://data.europeana.eu/proxy/provider/2032004/10247,http://viaf.org/viaf/12574268,http://www.wikidata.org/entity/Q217648
12,http://data.europeana.eu/proxy/provider/2032004/9118,http://viaf.org/viaf/12574268,http://www.wikidata.org/entity/Q217648
13,http://data.europeana.eu/proxy/provider/2032004/9845,http://viaf.org/viaf/12574268,http://www.wikidata.org/entity/Q217648
14,http://data.europeana.eu/proxy/provider/2032004/10412,http://viaf.org/viaf/12574321,http://www.wikidata.org/entity/Q622729
15,http://data.europeana.eu/proxy/provider/2032004/13786,http://viaf.org/viaf/12575331,http://www.wikidata.org/entity/Q374039
16,http://data.europeana.eu/proxy/provider/2032004/14353,http://viaf.org/viaf/12575331,http://www.wikidata.org/entity/Q374039
17,http://data.europeana.eu/proxy/provider/2032004/14354,http://viaf.org/viaf/12575331,http://www.wikidata.org/entity/Q374039
18,http://data.europeana.eu/proxy/provider/2032004/11149,http://viaf.org/viaf/12575331,http://www.wikidata.org/entity/Q374039
19,http://data.europeana.eu/proxy/provider/2032004/14464,http://viaf.org/viaf/12579434,http://www.wikidata.org/entity/Q577489
20,http://data.europeana.eu/proxy/provider/2032004/14494,http://viaf.org/viaf/13106778,http://www.wikidata.org/entity/Q1777607
21,http://data.europeana.eu/proxy/provider/2032004/14495,http://viaf.org/viaf/13106778,http://www.wikidata.org/entity/Q1777607
22,http://data.europeana.eu/proxy/provider/2032004/14370,http://viaf.org/viaf/13154793,http://www.wikidata.org/entity/Q11879
23,http://data.europeana.eu/proxy/provider/2032004/14371,http://viaf.org/viaf/13154793,http://www.wikidata.org/entity/Q11879
24,http://data.europeana.eu/proxy/provider/2032004/10636,http://viaf.org/viaf/13154793,http://www.wikidata.org/entity/Q11879
25,http://data.europeana.eu/proxy/provider/2032004/8593,http://viaf.org/viaf/131949947,http://www.wikidata.org/entity/Q367895
26,http://data.europeana.eu/proxy/provider/2032004/14361,http://viaf.org/viaf/13222652,http://www.wikidata.org/entity/Q541736
27,http://data.europeana.eu/proxy/provider/2032004/14362,http://viaf.org/viaf/13222652,http://www.wikidata.org/entity/Q541736
28,http://data.europeana.eu/proxy/provider/2032004/9252,http://viaf.org/viaf/13231274,http://www.wikidata.org/entity/Q700524
29,http://data.europeana.eu/proxy/provider/2032004/9253,http://viaf.org/viaf/13231274,http://www.wikidata.org/entity/Q700524
30,http://data.europeana.eu/proxy/provider/2032004/10139,http://viaf.org/viaf/13372597,http://www.wikidata.org/entity/Q636113
31,http://data.europeana.eu/proxy/provider/2032004/707,http://viaf.org/viaf/14615280,http://www.wikidata.org/entity/Q562614
32,http://data.europeana.eu/proxy/provider/2032004/708,http://viaf.org/viaf/14615280,http://www.wikidata.org/entity/Q562614
33,http://data.europeana.eu/proxy/provider/2032004/13823,http://viaf.org/viaf/14817785,http://www.wikidata.org/entity/Q315996
34,http://data.europeana.eu/proxy/provider/2032004/13824,http://viaf.org/viaf/14817785,http://www.wikidata.org/entity/Q315996
35,http://data.europeana.eu/proxy/provider/2032004/13825,http://viaf.org/viaf/14817785,http://www.wikidata.org/entity/Q315996
36,http://data.europeana.eu/proxy/provider/2032004/13826,http://viaf.org/viaf/14817785,http://www.wikidata.org/entity/Q315996
37,http://data.europeana.eu/proxy/provider/2032004/13827,http://viaf.org/viaf/14817785,http://www.wikidata.org/entity/Q315996
38,http://data.europeana.eu/proxy/provider/2032004/13828,http://viaf.org/viaf/14817785,http://www.wikidata.org/entity/Q315996
39,http://data.europeana.eu/proxy/provider/2032004/13829,http://viaf.org/viaf/14817785,http://www.wikidata.org/entity/Q315996
40,http://data.europeana.eu/proxy/provider/2032004/13830,http://viaf.org/viaf/14817785,http://www.wikidata.org/entity/Q315996
41,http://data.europeana.eu/proxy/provider/2032004/13831,http://viaf.org/viaf/14817785,http://www.wikidata.org/entity/Q315996
42,http://data.europeana.eu/proxy/provider/2032004/13832,http://viaf.org/viaf/14817785,http://www.wikidata.org/entity/Q315996
43,http://data.europeana.eu/proxy/provider/2032004/13833,http://viaf.org/viaf/14817785,http://www.wikidata.org/entity/Q315996
44,http://data.europeana.eu/proxy/provider/2032004/13834,http://viaf.org/viaf/14817785,http://www.wikidata.org/entity/Q315996
45,http://data.europeana.eu/proxy/provider/2032004/13835,http://viaf.org/viaf/14817785,http://www.wikidata.org/entity/Q315996
46,http://data.europeana.eu/proxy/provider/2032004/13836,http://viaf.org/viaf/14817785,http://www.wikidata.org/entity/Q315996
47,http://data.europeana.eu/proxy/provider/2032004/13837,http://viaf.org/viaf/14817785,http://www.wikidata.org/entity/Q315996
48,http://data.europeana.eu/proxy/provider/2032004/13838,http://viaf.org/viaf/14817785,http://www.wikidata.org/entity/Q315996
49,http://data.europeana.eu/proxy/provider/2032004/13839,http://viaf.org/viaf/14817785,http://www.wikidata.org/entity/Q315996
50,http://data.europeana.eu/proxy/provider/2032004/14415,http://viaf.org/viaf/14817785,http://www.wikidata.org/entity/Q315996
51,http://data.europeana.eu/proxy/provider/2032004/14416,http://viaf.org/viaf/14817785,http://www.wikidata.org/entity/Q315996
52,http://data.europeana.eu/proxy/provider/2032004/10682,http://viaf.org/viaf/14817785,http://www.wikidata.org/entity/Q315996
53,http://data.europeana.eu/proxy/provider/2032004/10812,http://viaf.org/viaf/14817785,http://www.wikidata.org/entity/Q315996
