,Europeana_proxy,External_URI,Wikidata_URI
0,http://data.europeana.eu/proxy/europeana/2058610/pages_Main_idt_121670_inventary_CE20100_table_FMUS_museum_MCA,http://dbpedia.org/resource/Pedro_Campaña,http://wikidata.org/entity/Q2066867
1,http://data.europeana.eu/proxy/europeana/2058610/pages_Main_idt_121768_inventary_DJ1390P_table_FMUS_museum_MBASE,http://dbpedia.org/resource/Pedro_Campaña,http://wikidata.org/entity/Q2066867
2,http://data.europeana.eu/proxy/europeana/2058610/pages_Main_idt_124255_inventary_CE0922D_table_FMUS_museum_MBACO,http://dbpedia.org/resource/Pedro_Campaña,http://wikidata.org/entity/Q2066867
3,http://data.europeana.eu/proxy/europeana/2048212/percy_irausquin_aw06_004,http://dbpedia.org/resource/Percy_Irausquin,http://wikidata.org/entity/Q2314760
4,http://data.europeana.eu/proxy/europeana/2048212/percy_irausquin_aw06_007,http://dbpedia.org/resource/Percy_Irausquin,http://wikidata.org/entity/Q2314760
5,http://data.europeana.eu/proxy/europeana/2048212/percy_irausquin_aw06_010,http://dbpedia.org/resource/Percy_Irausquin,http://wikidata.org/entity/Q2314760
6,http://data.europeana.eu/proxy/europeana/2048212/percy_irausquin_aw06_012,http://dbpedia.org/resource/Percy_Irausquin,http://wikidata.org/entity/Q2314760
7,http://data.europeana.eu/proxy/europeana/2048212/percy_irausquin_aw06_016,http://dbpedia.org/resource/Percy_Irausquin,http://wikidata.org/entity/Q2314760
8,http://data.europeana.eu/proxy/europeana/2048212/percy_irausquin_aw06_017,http://dbpedia.org/resource/Percy_Irausquin,http://wikidata.org/entity/Q2314760
9,http://data.europeana.eu/proxy/europeana/2048212/percy_irausquin_aw06_022,http://dbpedia.org/resource/Percy_Irausquin,http://wikidata.org/entity/Q2314760
10,http://data.europeana.eu/proxy/europeana/2048212/percy_irausquin_aw06_025,http://dbpedia.org/resource/Percy_Irausquin,http://wikidata.org/entity/Q2314760
