,Europeana_proxy,External_URI,Wikidata_URI
0,http://data.europeana.eu/proxy/europeana/07927/diglit_giraldon1906,http://dbpedia.org/resource/Virgil,http://wikidata.org/entity/Q1398
1,http://data.europeana.eu/proxy/europeana/07927/diglit_vergil1502,http://dbpedia.org/resource/Virgil,http://wikidata.org/entity/Q1398
2,http://data.europeana.eu/proxy/europeana/07927/diglit_vergilius1730,http://dbpedia.org/resource/Virgil,http://wikidata.org/entity/Q1398
3,http://data.europeana.eu/proxy/europeana/04202/BibliographicResource_3000135666900,http://dbpedia.org/resource/Virgil,http://wikidata.org/entity/Q1398
4,http://data.europeana.eu/proxy/europeana/04202/BibliographicResource_3000135669364,http://dbpedia.org/resource/Virgil,http://wikidata.org/entity/Q1398
5,http://data.europeana.eu/proxy/europeana/04202/BibliographicResource_3000135670651,http://dbpedia.org/resource/Virgil,http://wikidata.org/entity/Q1398
6,http://data.europeana.eu/proxy/europeana/04202/BibliographicResource_3000135670664,http://dbpedia.org/resource/Virgil,http://wikidata.org/entity/Q1398
7,http://data.europeana.eu/proxy/europeana/04202/BibliographicResource_3000135673364,http://dbpedia.org/resource/Virgil,http://wikidata.org/entity/Q1398
8,http://data.europeana.eu/proxy/europeana/04202/BibliographicResource_3000135673941,http://dbpedia.org/resource/Virgil,http://wikidata.org/entity/Q1398
9,http://data.europeana.eu/proxy/europeana/04202/BibliographicResource_3000135675630,http://dbpedia.org/resource/Virgil,http://wikidata.org/entity/Q1398
10,http://data.europeana.eu/proxy/europeana/04202/BibliographicResource_3000135675657,http://dbpedia.org/resource/Virgil,http://wikidata.org/entity/Q1398
11,http://data.europeana.eu/proxy/europeana/04202/BibliographicResource_3000135676717,http://dbpedia.org/resource/Virgil,http://wikidata.org/entity/Q1398
12,http://data.europeana.eu/proxy/europeana/04202/BibliographicResource_3000135677789,http://dbpedia.org/resource/Virgil,http://wikidata.org/entity/Q1398
13,http://data.europeana.eu/proxy/europeana/04202/BibliographicResource_3000135683306,http://dbpedia.org/resource/Virgil,http://wikidata.org/entity/Q1398
14,http://data.europeana.eu/proxy/europeana/04202/BibliographicResource_3000135687559,http://dbpedia.org/resource/Virgil,http://wikidata.org/entity/Q1398
15,http://data.europeana.eu/proxy/europeana/04202/BibliographicResource_3000135688709,http://dbpedia.org/resource/Virgil,http://wikidata.org/entity/Q1398
16,http://data.europeana.eu/proxy/europeana/04202/BibliographicResource_3000135691811,http://dbpedia.org/resource/Virgil,http://wikidata.org/entity/Q1398
17,http://data.europeana.eu/proxy/europeana/04202/BibliographicResource_3000135692565,http://dbpedia.org/resource/Virgil,http://wikidata.org/entity/Q1398
18,http://data.europeana.eu/proxy/europeana/04202/BibliographicResource_3000135700142,http://dbpedia.org/resource/Virgil,http://wikidata.org/entity/Q1398
19,http://data.europeana.eu/proxy/europeana/04202/BibliographicResource_3000135700982,http://dbpedia.org/resource/Virgil,http://wikidata.org/entity/Q1398
20,http://data.europeana.eu/proxy/europeana/04202/BibliographicResource_3000135701047,http://dbpedia.org/resource/Virgil,http://wikidata.org/entity/Q1398
21,http://data.europeana.eu/proxy/europeana/04202/BibliographicResource_3000135701070,http://dbpedia.org/resource/Virgil,http://wikidata.org/entity/Q1398
22,http://data.europeana.eu/proxy/europeana/04202/BibliographicResource_3000135701122,http://dbpedia.org/resource/Virgil,http://wikidata.org/entity/Q1398
23,http://data.europeana.eu/proxy/europeana/04202/BibliographicResource_3000135701164,http://dbpedia.org/resource/Virgil,http://wikidata.org/entity/Q1398
24,http://data.europeana.eu/proxy/europeana/04202/BibliographicResource_3000135701215,http://dbpedia.org/resource/Virgil,http://wikidata.org/entity/Q1398
25,http://data.europeana.eu/proxy/europeana/04202/BibliographicResource_3000135701231,http://dbpedia.org/resource/Virgil,http://wikidata.org/entity/Q1398
26,http://data.europeana.eu/proxy/europeana/04202/BibliographicResource_3000135701617,http://dbpedia.org/resource/Virgil,http://wikidata.org/entity/Q1398
27,http://data.europeana.eu/proxy/europeana/04202/BibliographicResource_3000135704326,http://dbpedia.org/resource/Virgil,http://wikidata.org/entity/Q1398
28,http://data.europeana.eu/proxy/europeana/04202/BibliographicResource_3000135706427,http://dbpedia.org/resource/Virgil,http://wikidata.org/entity/Q1398
29,http://data.europeana.eu/proxy/europeana/04202/BibliographicResource_3000135706447,http://dbpedia.org/resource/Virgil,http://wikidata.org/entity/Q1398
30,http://data.europeana.eu/proxy/europeana/04202/BibliographicResource_3000135706489,http://dbpedia.org/resource/Virgil,http://wikidata.org/entity/Q1398
31,http://data.europeana.eu/proxy/europeana/04202/BibliographicResource_3000135706503,http://dbpedia.org/resource/Virgil,http://wikidata.org/entity/Q1398
32,http://data.europeana.eu/proxy/europeana/04202/BibliographicResource_3000135711635,http://dbpedia.org/resource/Virgil,http://wikidata.org/entity/Q1398
33,http://data.europeana.eu/proxy/europeana/04202/BibliographicResource_3000135715274,http://dbpedia.org/resource/Virgil,http://wikidata.org/entity/Q1398
34,http://data.europeana.eu/proxy/europeana/04202/BibliographicResource_3000135715275,http://dbpedia.org/resource/Virgil,http://wikidata.org/entity/Q1398
35,http://data.europeana.eu/proxy/europeana/04202/BibliographicResource_3000135715371,http://dbpedia.org/resource/Virgil,http://wikidata.org/entity/Q1398
36,http://data.europeana.eu/proxy/europeana/04202/BibliographicResource_3000135715377,http://dbpedia.org/resource/Virgil,http://wikidata.org/entity/Q1398
37,http://data.europeana.eu/proxy/europeana/04202/BibliographicResource_3000135715385,http://dbpedia.org/resource/Virgil,http://wikidata.org/entity/Q1398
38,http://data.europeana.eu/proxy/europeana/04202/BibliographicResource_3000135715432,http://dbpedia.org/resource/Virgil,http://wikidata.org/entity/Q1398
39,http://data.europeana.eu/proxy/europeana/04202/BibliographicResource_3000135715486,http://dbpedia.org/resource/Virgil,http://wikidata.org/entity/Q1398
40,http://data.europeana.eu/proxy/europeana/04202/BibliographicResource_3000135715487,http://dbpedia.org/resource/Virgil,http://wikidata.org/entity/Q1398
41,http://data.europeana.eu/proxy/europeana/04202/BibliographicResource_3000135715503,http://dbpedia.org/resource/Virgil,http://wikidata.org/entity/Q1398
42,http://data.europeana.eu/proxy/europeana/04202/BibliographicResource_3000135583044,http://dbpedia.org/resource/Virgil,http://wikidata.org/entity/Q1398
43,http://data.europeana.eu/proxy/europeana/04202/BibliographicResource_3000135587683,http://dbpedia.org/resource/Virgil,http://wikidata.org/entity/Q1398
44,http://data.europeana.eu/proxy/europeana/04202/BibliographicResource_3000135587818,http://dbpedia.org/resource/Virgil,http://wikidata.org/entity/Q1398
45,http://data.europeana.eu/proxy/europeana/04202/BibliographicResource_3000135591280,http://dbpedia.org/resource/Virgil,http://wikidata.org/entity/Q1398
46,http://data.europeana.eu/proxy/europeana/04202/BibliographicResource_3000135591965,http://dbpedia.org/resource/Virgil,http://wikidata.org/entity/Q1398
47,http://data.europeana.eu/proxy/europeana/04202/BibliographicResource_3000135591973,http://dbpedia.org/resource/Virgil,http://wikidata.org/entity/Q1398
48,http://data.europeana.eu/proxy/europeana/04202/BibliographicResource_3000135591979,http://dbpedia.org/resource/Virgil,http://wikidata.org/entity/Q1398
49,http://data.europeana.eu/proxy/europeana/04202/BibliographicResource_3000135592005,http://dbpedia.org/resource/Virgil,http://wikidata.org/entity/Q1398
50,http://data.europeana.eu/proxy/europeana/04202/BibliographicResource_3000135592017,http://dbpedia.org/resource/Virgil,http://wikidata.org/entity/Q1398
51,http://data.europeana.eu/proxy/europeana/04202/BibliographicResource_3000135594258,http://dbpedia.org/resource/Virgil,http://wikidata.org/entity/Q1398
52,http://data.europeana.eu/proxy/europeana/04202/BibliographicResource_3000135597891,http://dbpedia.org/resource/Virgil,http://wikidata.org/entity/Q1398
53,http://data.europeana.eu/proxy/europeana/04202/BibliographicResource_3000135598641,http://dbpedia.org/resource/Virgil,http://wikidata.org/entity/Q1398
54,http://data.europeana.eu/proxy/europeana/04202/BibliographicResource_3000135599244,http://dbpedia.org/resource/Virgil,http://wikidata.org/entity/Q1398
55,http://data.europeana.eu/proxy/europeana/04202/BibliographicResource_3000135599844,http://dbpedia.org/resource/Virgil,http://wikidata.org/entity/Q1398
56,http://data.europeana.eu/proxy/europeana/04202/BibliographicResource_3000135608868,http://dbpedia.org/resource/Virgil,http://wikidata.org/entity/Q1398
57,http://data.europeana.eu/proxy/europeana/04202/BibliographicResource_3000135609270,http://dbpedia.org/resource/Virgil,http://wikidata.org/entity/Q1398
58,http://data.europeana.eu/proxy/europeana/04202/BibliographicResource_3000135609320,http://dbpedia.org/resource/Virgil,http://wikidata.org/entity/Q1398
