,Europeana_proxy,External_URI,Wikidata_URI
0,http://data.europeana.eu/proxy/europeana/2058602/object_Zavad_Jara_18260757,http://dbpedia.org/resource/Mihael_Stroj,http://wikidata.org/entity/Q3601119
1,http://data.europeana.eu/proxy/europeana/15502/GG_6199,http://dbpedia.org/resource/Mihály_Munkácsy,http://wikidata.org/entity/Q551652
2,http://data.europeana.eu/proxy/europeana/15508/26748,http://dbpedia.org/resource/Mihály_Munkácsy,http://wikidata.org/entity/Q551652
3,http://data.europeana.eu/proxy/europeana/15508/28089,http://dbpedia.org/resource/Mihály_Munkácsy,http://wikidata.org/entity/Q551652
4,http://data.europeana.eu/proxy/europeana/15508/DG2004_1431,http://dbpedia.org/resource/Mihály_Munkácsy,http://wikidata.org/entity/Q551652
5,http://data.europeana.eu/proxy/europeana/2023859/05200_05202_borito_jpg,http://dbpedia.org/resource/Mihály_Munkácsy,http://wikidata.org/entity/Q551652
6,http://data.europeana.eu/proxy/europeana/2023859/05800_05860_borito_jpg,http://dbpedia.org/resource/Mihály_Munkácsy,http://wikidata.org/entity/Q551652
7,http://data.europeana.eu/proxy/europeana/2023859/_http___keptar_oszk_hu_007900_007901__,http://dbpedia.org/resource/Mihály_Munkácsy,http://wikidata.org/entity/Q551652
8,http://data.europeana.eu/proxy/europeana/2023859/_http___keptar_oszk_hu_007900_007945__,http://dbpedia.org/resource/Mihály_Munkácsy,http://wikidata.org/entity/Q551652
9,http://data.europeana.eu/proxy/europeana/2023859/_http___keptar_oszk_hu_007900_007946__,http://dbpedia.org/resource/Mihály_Munkácsy,http://wikidata.org/entity/Q551652
10,http://data.europeana.eu/proxy/europeana/2023859/_http___keptar_oszk_hu_007900_007947__,http://dbpedia.org/resource/Mihály_Munkácsy,http://wikidata.org/entity/Q551652
11,http://data.europeana.eu/proxy/europeana/2023859/_http___keptar_oszk_hu_007900_007948__,http://dbpedia.org/resource/Mihály_Munkácsy,http://wikidata.org/entity/Q551652
12,http://data.europeana.eu/proxy/europeana/2023859/_http___keptar_oszk_hu_007900_007949__,http://dbpedia.org/resource/Mihály_Munkácsy,http://wikidata.org/entity/Q551652
13,http://data.europeana.eu/proxy/europeana/2023859/_http___keptar_oszk_hu_007900_007950__,http://dbpedia.org/resource/Mihály_Munkácsy,http://wikidata.org/entity/Q551652
14,http://data.europeana.eu/proxy/europeana/2023859/_http___keptar_oszk_hu_007900_007951__,http://dbpedia.org/resource/Mihály_Munkácsy,http://wikidata.org/entity/Q551652
15,http://data.europeana.eu/proxy/europeana/2023859/_http___keptar_oszk_hu_007900_007952__,http://dbpedia.org/resource/Mihály_Munkácsy,http://wikidata.org/entity/Q551652
16,http://data.europeana.eu/proxy/europeana/2023859/_http___keptar_oszk_hu_022100_022161__,http://dbpedia.org/resource/Mihály_Munkácsy,http://wikidata.org/entity/Q551652
17,http://data.europeana.eu/proxy/europeana/2023859/01300_01331_borito_jpg,http://dbpedia.org/resource/Mihály_Munkácsy,http://wikidata.org/entity/Q551652
18,http://data.europeana.eu/proxy/europeana/2023859/01300_01332_borito_jpg,http://dbpedia.org/resource/Mihály_Munkácsy,http://wikidata.org/entity/Q551652
19,http://data.europeana.eu/proxy/europeana/2023859/01300_01338_borito_jpg,http://dbpedia.org/resource/Mihály_Munkácsy,http://wikidata.org/entity/Q551652
20,http://data.europeana.eu/proxy/europeana/2023859/01300_01358_borito_jpg,http://dbpedia.org/resource/Mihály_Munkácsy,http://wikidata.org/entity/Q551652
21,http://data.europeana.eu/proxy/europeana/2023859/01300_01362_borito_jpg,http://dbpedia.org/resource/Mihály_Munkácsy,http://wikidata.org/entity/Q551652
22,http://data.europeana.eu/proxy/europeana/2023859/04200_04217_borito_jpg,http://dbpedia.org/resource/Mihály_Munkácsy,http://wikidata.org/entity/Q551652
23,http://data.europeana.eu/proxy/europeana/2023859/04200_04238_borito_jpg,http://dbpedia.org/resource/Mihály_Munkácsy,http://wikidata.org/entity/Q551652
24,http://data.europeana.eu/proxy/europeana/2023859/_http___keptar_oszk_hu_034900_034956__,http://dbpedia.org/resource/Mihály_Munkácsy,http://wikidata.org/entity/Q551652
25,http://data.europeana.eu/proxy/europeana/2023859/_http___keptar_oszk_hu_034900_034957__,http://dbpedia.org/resource/Mihály_Munkácsy,http://wikidata.org/entity/Q551652
26,http://data.europeana.eu/proxy/europeana/2023859/_http___keptar_oszk_hu_034900_034958__,http://dbpedia.org/resource/Mihály_Munkácsy,http://wikidata.org/entity/Q551652
27,http://data.europeana.eu/proxy/europeana/2023859/_http___keptar_oszk_hu_034900_034959__,http://dbpedia.org/resource/Mihály_Munkácsy,http://wikidata.org/entity/Q551652
28,http://data.europeana.eu/proxy/europeana/2023859/_http___keptar_oszk_hu_036000_036006__,http://dbpedia.org/resource/Mihály_Munkácsy,http://wikidata.org/entity/Q551652
29,http://data.europeana.eu/proxy/europeana/2023859/_http___keptar_oszk_hu_036500_036518__,http://dbpedia.org/resource/Mihály_Munkácsy,http://wikidata.org/entity/Q551652
30,http://data.europeana.eu/proxy/europeana/2023859/_http___keptar_oszk_hu_013100_013131__,http://dbpedia.org/resource/Mihály_Munkácsy,http://wikidata.org/entity/Q551652
31,http://data.europeana.eu/proxy/europeana/2023859/_http___keptar_oszk_hu_013200_013216__,http://dbpedia.org/resource/Mihály_Munkácsy,http://wikidata.org/entity/Q551652
32,http://data.europeana.eu/proxy/europeana/2023859/_http___keptar_oszk_hu_039300_039384__,http://dbpedia.org/resource/Mihály_Munkácsy,http://wikidata.org/entity/Q551652
33,http://data.europeana.eu/proxy/europeana/2023859/_http___keptar_oszk_hu_042200_042226__,http://dbpedia.org/resource/Mihály_Munkácsy,http://wikidata.org/entity/Q551652
34,http://data.europeana.eu/proxy/europeana/2023859/_http___keptar_oszk_hu_042200_042227__,http://dbpedia.org/resource/Mihály_Munkácsy,http://wikidata.org/entity/Q551652
35,http://data.europeana.eu/proxy/europeana/2023859/_http___keptar_oszk_hu_042200_042228__,http://dbpedia.org/resource/Mihály_Munkácsy,http://wikidata.org/entity/Q551652
36,http://data.europeana.eu/proxy/europeana/2048009/Athena_Plus_ProvidedCHO_Museum_of_Fine_Arts___Hungarian_National_Gallery__Budapest_9639,http://dbpedia.org/resource/Mihály_Munkácsy,http://wikidata.org/entity/Q551652
37,http://data.europeana.eu/proxy/europeana/2023859/_http___keptar_oszk_hu_037200_037277__,http://dbpedia.org/resource/Mihály_Munkácsy,http://wikidata.org/entity/Q551652
38,http://data.europeana.eu/proxy/europeana/2023859/_http___keptar_oszk_hu_040200_040254__,http://dbpedia.org/resource/Mihály_Munkácsy,http://wikidata.org/entity/Q551652
39,http://data.europeana.eu/proxy/europeana/2048009/Athena_Plus_ProvidedCHO_Museum_of_Fine_Arts___Hungarian_National_Gallery__Budapest_1511,http://dbpedia.org/resource/Mihály_Munkácsy,http://wikidata.org/entity/Q551652
40,http://data.europeana.eu/proxy/europeana/2048009/Athena_Plus_ProvidedCHO_Museum_of_Fine_Arts___Hungarian_National_Gallery__Budapest_1900_399,http://dbpedia.org/resource/Mihály_Munkácsy,http://wikidata.org/entity/Q551652
41,http://data.europeana.eu/proxy/europeana/2048009/Athena_Plus_ProvidedCHO_Museum_of_Fine_Arts___Hungarian_National_Gallery__Budapest_1900_400,http://dbpedia.org/resource/Mihály_Munkácsy,http://wikidata.org/entity/Q551652
42,http://data.europeana.eu/proxy/europeana/2048009/Athena_Plus_ProvidedCHO_Museum_of_Fine_Arts___Hungarian_National_Gallery__Budapest_1900_581,http://dbpedia.org/resource/Mihály_Munkácsy,http://wikidata.org/entity/Q551652
43,http://data.europeana.eu/proxy/europeana/2048009/Athena_Plus_ProvidedCHO_Museum_of_Fine_Arts___Hungarian_National_Gallery__Budapest_1900_582,http://dbpedia.org/resource/Mihály_Munkácsy,http://wikidata.org/entity/Q551652
44,http://data.europeana.eu/proxy/europeana/2048009/Athena_Plus_ProvidedCHO_Museum_of_Fine_Arts___Hungarian_National_Gallery__Budapest_1902_12,http://dbpedia.org/resource/Mihály_Munkácsy,http://wikidata.org/entity/Q551652
45,http://data.europeana.eu/proxy/europeana/2048009/Athena_Plus_ProvidedCHO_Museum_of_Fine_Arts___Hungarian_National_Gallery__Budapest_1902_14,http://dbpedia.org/resource/Mihály_Munkácsy,http://wikidata.org/entity/Q551652
46,http://data.europeana.eu/proxy/europeana/2048009/Athena_Plus_ProvidedCHO_Museum_of_Fine_Arts___Hungarian_National_Gallery__Budapest_1902_16,http://dbpedia.org/resource/Mihály_Munkácsy,http://wikidata.org/entity/Q551652
47,http://data.europeana.eu/proxy/europeana/2048009/Athena_Plus_ProvidedCHO_Museum_of_Fine_Arts___Hungarian_National_Gallery__Budapest_1902_17,http://dbpedia.org/resource/Mihály_Munkácsy,http://wikidata.org/entity/Q551652
48,http://data.europeana.eu/proxy/europeana/2048009/Athena_Plus_ProvidedCHO_Museum_of_Fine_Arts___Hungarian_National_Gallery__Budapest_1902_18,http://dbpedia.org/resource/Mihály_Munkácsy,http://wikidata.org/entity/Q551652
49,http://data.europeana.eu/proxy/europeana/2048009/Athena_Plus_ProvidedCHO_Museum_of_Fine_Arts___Hungarian_National_Gallery__Budapest_1902_19,http://dbpedia.org/resource/Mihály_Munkácsy,http://wikidata.org/entity/Q551652
50,http://data.europeana.eu/proxy/europeana/2048009/Athena_Plus_ProvidedCHO_Museum_of_Fine_Arts___Hungarian_National_Gallery__Budapest_1902_26,http://dbpedia.org/resource/Mihály_Munkácsy,http://wikidata.org/entity/Q551652
51,http://data.europeana.eu/proxy/europeana/2048009/Athena_Plus_ProvidedCHO_Museum_of_Fine_Arts___Hungarian_National_Gallery__Budapest_1902_27,http://dbpedia.org/resource/Mihály_Munkácsy,http://wikidata.org/entity/Q551652
52,http://data.europeana.eu/proxy/europeana/2048009/Athena_Plus_ProvidedCHO_Museum_of_Fine_Arts___Hungarian_National_Gallery__Budapest_1902_29,http://dbpedia.org/resource/Mihály_Munkácsy,http://wikidata.org/entity/Q551652
53,http://data.europeana.eu/proxy/europeana/2048009/Athena_Plus_ProvidedCHO_Museum_of_Fine_Arts___Hungarian_National_Gallery__Budapest_1902_30,http://dbpedia.org/resource/Mihály_Munkácsy,http://wikidata.org/entity/Q551652
54,http://data.europeana.eu/proxy/europeana/2048009/Athena_Plus_ProvidedCHO_Museum_of_Fine_Arts___Hungarian_National_Gallery__Budapest_1902_31,http://dbpedia.org/resource/Mihály_Munkácsy,http://wikidata.org/entity/Q551652
55,http://data.europeana.eu/proxy/europeana/2048009/Athena_Plus_ProvidedCHO_Museum_of_Fine_Arts___Hungarian_National_Gallery__Budapest_1902_32,http://dbpedia.org/resource/Mihály_Munkácsy,http://wikidata.org/entity/Q551652
56,http://data.europeana.eu/proxy/europeana/2048009/Athena_Plus_ProvidedCHO_Museum_of_Fine_Arts___Hungarian_National_Gallery__Budapest_1902_33,http://dbpedia.org/resource/Mihály_Munkácsy,http://wikidata.org/entity/Q551652
57,http://data.europeana.eu/proxy/europeana/2048009/Athena_Plus_ProvidedCHO_Museum_of_Fine_Arts___Hungarian_National_Gallery__Budapest_1902_35,http://dbpedia.org/resource/Mihály_Munkácsy,http://wikidata.org/entity/Q551652
58,http://data.europeana.eu/proxy/europeana/2048009/Athena_Plus_ProvidedCHO_Museum_of_Fine_Arts___Hungarian_National_Gallery__Budapest_1920_619,http://dbpedia.org/resource/Mihály_Munkácsy,http://wikidata.org/entity/Q551652
