,Europeana_proxy,External_URI,Wikidata_URI
0,http://data.europeana.eu/proxy/europeana/2058801/EDH__d19f9fa74350224bc3a66de4b06fdfc1__artifact__cho,http://dbpedia.org/resource/Hans_Hartmann-MacLean,http://www.wikidata.org/entity/Q84165
1,http://data.europeana.eu/proxy/europeana/2058801/EDH__d8934ee9f5a6bf70ca5380837d5f0de0__artifact__cho,http://dbpedia.org/resource/Hans_Hartmann-MacLean,http://www.wikidata.org/entity/Q84165
2,http://data.europeana.eu/proxy/europeana/2058801/EDH__f82aa21fc05c6e71c59859f94d5d5f84__artifact__cho,http://dbpedia.org/resource/Hans_Hartmann-MacLean,http://www.wikidata.org/entity/Q511444
3,http://data.europeana.eu/proxy/europeana/2058801/EDH__f99678204d565fd816e4b6e80ccc81b1__artifact__cho,http://dbpedia.org/resource/Hans_Hartmann-MacLean,http://www.wikidata.org/entity/Q511444
4,http://data.europeana.eu/proxy/europeana/2058801/EDH__fa7c5074acfb12d926cfe0c9bcb805b5__artifact__cho,http://dbpedia.org/resource/Hans_Hartmann-MacLean,http://www.wikidata.org/entity/Q511444
5,http://data.europeana.eu/proxy/europeana/2059218/data_sounds_IT_DDS0000039689000200,http://dbpedia.org/resource/Hans_Hartmann-MacLean,http://www.wikidata.org/entity/Q106851
6,http://data.europeana.eu/proxy/europeana/90402/RP_P_1913_203,http://dbpedia.org/resource/Hans_Hartmann-MacLean,http://www.wikidata.org/entity/Q106851
7,http://data.europeana.eu/proxy/europeana/92066/bib_chccsa000028531,http://dbpedia.org/resource/Hans_Hartmann-MacLean,http://www.wikidata.org/entity/Q106851
8,http://data.europeana.eu/proxy/europeana/9200369/BibliographicResource_3000148271736,http://dbpedia.org/resource/Hans_Hartung,http://www.wikidata.org/entity/Q106851
9,http://data.europeana.eu/proxy/europeana/2059217/data_sounds_01782885_144_004C4_00000BEC_01772EE2,http://dbpedia.org/resource/Hans_Hass,http://www.wikidata.org/entity/Q106851
10,http://data.europeana.eu/proxy/europeana/2059217/data_sounds_01782BDF_1C7_00F4C_00000BEC_01772EE2,http://dbpedia.org/resource/Hans_Hass,http://www.wikidata.org/entity/Q106851
11,http://data.europeana.eu/proxy/europeana/2059217/data_sounds_04A96532_0E6_001F2_00000230_04A890E2,http://dbpedia.org/resource/Hans_Hass,http://www.wikidata.org/entity/Q106851
12,http://data.europeana.eu/proxy/europeana/2059217/data_sounds_0BFA50D8_30A_00006_00000D5C_0BF9E654,http://dbpedia.org/resource/Hans_Hass,http://www.wikidata.org/entity/Q106851
13,http://data.europeana.eu/proxy/europeana/2059217/data_sounds_0E64DAE3_1AF_00077_0005B1F4_0E6443FC,http://dbpedia.org/resource/Hans_Hass,http://www.wikidata.org/entity/Q106851
14,http://data.europeana.eu/proxy/europeana/2059217/data_sounds_0E84A4B7_19F_0004F_00061898_0E83E7FE,http://dbpedia.org/resource/Hans_Hass,http://www.wikidata.org/entity/Q106851
15,http://data.europeana.eu/proxy/europeana/2059217/data_sounds_10E09CEE_167_00159_00000798_10DFA8D9,http://dbpedia.org/resource/Hans_Hass,http://www.wikidata.org/entity/Q106851
16,http://data.europeana.eu/proxy/europeana/2059217/data_sounds_10E09F0F_000_00162_00000798_10DFA8D9,http://dbpedia.org/resource/Hans_Hass,http://www.wikidata.org/entity/Q106851
17,http://data.europeana.eu/proxy/europeana/2059217/data_sounds_13110ED4_2CF_000FA_00001358_13100335,http://dbpedia.org/resource/Hans_Hass,http://www.wikidata.org/entity/Q106851
18,http://data.europeana.eu/proxy/europeana/2059217/data_sounds_13B807EE_3A9_0000B_00000F84_13B77FCA,http://dbpedia.org/resource/Hans_Hass,http://www.wikidata.org/entity/Q106851
19,http://data.europeana.eu/proxy/europeana/2059217/data_sounds_13B97A49_165_0009E_00000C1C_13B8D148,http://dbpedia.org/resource/Hans_Hass,http://www.wikidata.org/entity/Q106851
20,http://data.europeana.eu/proxy/europeana/2059217/data_sounds_13B97A4D_156_000A0_00000C1C_13B8D148,http://dbpedia.org/resource/Hans_Hass,http://www.wikidata.org/entity/Q106851
21,http://data.europeana.eu/proxy/europeana/2059217/data_sounds_13B97A51_156_000A2_00000C1C_13B8D148,http://dbpedia.org/resource/Hans_Hass,http://www.wikidata.org/entity/Q106851
22,http://data.europeana.eu/proxy/europeana/2059217/data_sounds_13B97A56_05C_000A4_00000C1C_13B8D148,http://dbpedia.org/resource/Hans_Hass,http://www.wikidata.org/entity/Q106851
