,Europeana_proxy,External_URI,Wikidata_URI
0,http://data.europeana.eu/proxy/europeana/90402/RP_P_OB_75_583,http://dbpedia.org/resource/Jusepe_de_Ribera,http://www.wikidata.org/entity/Q335623
1,http://data.europeana.eu/proxy/europeana/90402/RP_P_OB_75_584,http://dbpedia.org/resource/Jusepe_de_Ribera,http://www.wikidata.org/entity/Q974195
2,http://data.europeana.eu/proxy/europeana/90402/RP_P_OB_75_585,http://dbpedia.org/resource/Jusepe_de_Ribera,http://www.wikidata.org/entity/Q974195
3,http://data.europeana.eu/proxy/europeana/90402/RP_P_OB_75_587,http://dbpedia.org/resource/Jusepe_de_Ribera,http://www.wikidata.org/entity/Q974195
4,http://data.europeana.eu/proxy/europeana/2064108/Museu_ProvidedCHO_Kupferstichkabinett__Staatliche_Museen_zu_Berlin_1563212,http://dbpedia.org/resource/Jusepe_de_Ribera,http://www.wikidata.org/entity/Q974195
5,http://data.europeana.eu/proxy/europeana/90402/RP_P_1898_A_19925,http://dbpedia.org/resource/Jusepe_de_Ribera,http://www.wikidata.org/entity/Q1034140
6,http://data.europeana.eu/proxy/europeana/90402/RP_P_1913_731,http://dbpedia.org/resource/Jusepe_de_Ribera,http://www.wikidata.org/entity/Q1034140
7,http://data.europeana.eu/proxy/europeana/90402/RP_P_1982_54,http://dbpedia.org/resource/Jusepe_de_Ribera,http://www.wikidata.org/entity/Q1034140
8,http://data.europeana.eu/proxy/europeana/90402/RP_P_H_F_2,http://dbpedia.org/resource/Jusepe_de_Ribera,http://www.wikidata.org/entity/Q1034140
9,http://data.europeana.eu/proxy/europeana/90402/RP_P_H_F_3,http://dbpedia.org/resource/Jusepe_de_Ribera,http://www.wikidata.org/entity/Q1034140
10,http://data.europeana.eu/proxy/europeana/90402/RP_P_H_F_4,http://dbpedia.org/resource/Jusepe_de_Ribera,http://www.wikidata.org/entity/Q1034140
11,http://data.europeana.eu/proxy/europeana/90402/RP_P_H_F_7,http://dbpedia.org/resource/Jusepe_de_Ribera,http://www.wikidata.org/entity/Q1034140
12,http://data.europeana.eu/proxy/europeana/90402/RP_P_OB_36_948,http://dbpedia.org/resource/Jusepe_de_Ribera,http://www.wikidata.org/entity/Q1034140
13,http://data.europeana.eu/proxy/europeana/90402/RP_P_OB_36_949,http://dbpedia.org/resource/Jusepe_de_Ribera,http://www.wikidata.org/entity/Q1034140
