,Europeana_proxy,External_URI,Wikidata_URI
0,http://data.europeana.eu/proxy/europeana/9200365/BibliographicResource_2000081642273,http://dbpedia.org/resource/Augustin-Alexandre_Dumont,http://www.wikidata.org/entity/Q2234746
1,http://data.europeana.eu/proxy/europeana/9200365/BibliographicResource_2000081642274,http://dbpedia.org/resource/Augustin-Alexandre_Dumont,http://www.wikidata.org/entity/Q2234746
2,http://data.europeana.eu/proxy/europeana/9200365/BibliographicResource_2000081642275,http://dbpedia.org/resource/Augustin-Alexandre_Dumont,http://www.wikidata.org/entity/Q2234746
3,http://data.europeana.eu/proxy/europeana/9200365/BibliographicResource_2000081642276,http://dbpedia.org/resource/Augustin-Alexandre_Dumont,http://www.wikidata.org/entity/Q2234746
4,http://data.europeana.eu/proxy/europeana/9200365/BibliographicResource_2000081642277,http://dbpedia.org/resource/Augustin-Alexandre_Dumont,http://www.wikidata.org/entity/Q2234746
5,http://data.europeana.eu/proxy/europeana/9200365/BibliographicResource_2000081642278,http://dbpedia.org/resource/Augustin-Alexandre_Dumont,http://www.wikidata.org/entity/Q2234746
6,http://data.europeana.eu/proxy/europeana/9200365/BibliographicResource_2000081642279,http://dbpedia.org/resource/Augustin-Alexandre_Dumont,http://www.wikidata.org/entity/Q2234746
7,http://data.europeana.eu/proxy/europeana/9200365/BibliographicResource_2000081642280,http://dbpedia.org/resource/Augustin-Alexandre_Dumont,http://www.wikidata.org/entity/Q2234746
8,http://data.europeana.eu/proxy/europeana/9200365/BibliographicResource_2000081642281,http://dbpedia.org/resource/Augustin-Alexandre_Dumont,http://www.wikidata.org/entity/Q2234746
9,http://data.europeana.eu/proxy/europeana/9200365/BibliographicResource_2000081642282,http://dbpedia.org/resource/Augustin-Alexandre_Dumont,http://www.wikidata.org/entity/Q2234746
10,http://data.europeana.eu/proxy/europeana/9200365/BibliographicResource_2000081642283,http://dbpedia.org/resource/Augustin-Alexandre_Dumont,http://www.wikidata.org/entity/Q2234746
11,http://data.europeana.eu/proxy/europeana/9200365/BibliographicResource_2000081642284,http://dbpedia.org/resource/Augustin-Alexandre_Dumont,http://www.wikidata.org/entity/Q2234746
12,http://data.europeana.eu/proxy/europeana/9200365/BibliographicResource_2000081642285,http://dbpedia.org/resource/Augustin-Alexandre_Dumont,http://www.wikidata.org/entity/Q2234746
13,http://data.europeana.eu/proxy/europeana/9200365/BibliographicResource_2000081642286,http://dbpedia.org/resource/Augustin-Alexandre_Dumont,http://www.wikidata.org/entity/Q2234746
14,http://data.europeana.eu/proxy/europeana/9200365/BibliographicResource_2000081642287,http://dbpedia.org/resource/Augustin-Alexandre_Dumont,http://www.wikidata.org/entity/Q2234746
15,http://data.europeana.eu/proxy/europeana/9200365/BibliographicResource_2000081642288,http://dbpedia.org/resource/Augustin-Alexandre_Dumont,http://www.wikidata.org/entity/Q2234746
16,http://data.europeana.eu/proxy/europeana/9200365/BibliographicResource_2000081642289,http://dbpedia.org/resource/Augustin-Alexandre_Dumont,http://www.wikidata.org/entity/Q2234746
17,http://data.europeana.eu/proxy/europeana/9200365/BibliographicResource_2000081642290,http://dbpedia.org/resource/Augustin-Alexandre_Dumont,http://www.wikidata.org/entity/Q2234746
18,http://data.europeana.eu/proxy/europeana/9200365/BibliographicResource_2000081642291,http://dbpedia.org/resource/Augustin-Alexandre_Dumont,http://www.wikidata.org/entity/Q2234746
19,http://data.europeana.eu/proxy/europeana/9200365/BibliographicResource_2000081642292,http://dbpedia.org/resource/Augustin-Alexandre_Dumont,http://www.wikidata.org/entity/Q2234746
20,http://data.europeana.eu/proxy/europeana/9200365/BibliographicResource_2000081642293,http://dbpedia.org/resource/Augustin-Alexandre_Dumont,http://www.wikidata.org/entity/Q2234746
21,http://data.europeana.eu/proxy/europeana/9200365/BibliographicResource_2000081642294,http://dbpedia.org/resource/Augustin-Alexandre_Dumont,http://www.wikidata.org/entity/Q2234746
