,Europeana_proxy,External_URI,Wikidata_URI
0,http://data.europeana.eu/proxy/europeana/9200110/BibliographicResource_1000126648080,http://dbpedia.org/resource/Vincent_Pontare,http://www.wikidata.org/entity/Q5582
1,http://data.europeana.eu/proxy/europeana/9200110/BibliographicResource_1000126652928,http://dbpedia.org/resource/Vincent_Pontare,http://www.wikidata.org/entity/Q5582
2,http://data.europeana.eu/proxy/europeana/9200110/BibliographicResource_1000126653080,http://dbpedia.org/resource/Vincent_Pontare,http://www.wikidata.org/entity/Q5582
3,http://data.europeana.eu/proxy/europeana/9200110/BibliographicResource_1000126580989,http://dbpedia.org/resource/Vincent_Pontare,http://www.wikidata.org/entity/Q5582
4,http://data.europeana.eu/proxy/europeana/9200110/BibliographicResource_1000126581646,http://dbpedia.org/resource/Vincent_Pontare,http://www.wikidata.org/entity/Q5582
5,http://data.europeana.eu/proxy/europeana/9200110/BibliographicResource_1000126582486,http://dbpedia.org/resource/Vincent_Pontare,http://www.wikidata.org/entity/Q5582
6,http://data.europeana.eu/proxy/europeana/9200110/BibliographicResource_1000126585114,http://dbpedia.org/resource/Vincent_Pontare,http://www.wikidata.org/entity/Q5582
7,http://data.europeana.eu/proxy/europeana/9200110/BibliographicResource_1000126585554,http://dbpedia.org/resource/Vincent_Pontare,http://www.wikidata.org/entity/Q5582
8,http://data.europeana.eu/proxy/europeana/9200110/BibliographicResource_1000126586612,http://dbpedia.org/resource/Vincent_Pontare,http://www.wikidata.org/entity/Q5582
9,http://data.europeana.eu/proxy/europeana/9200110/BibliographicResource_1000126588656,http://dbpedia.org/resource/Vincent_Pontare,http://www.wikidata.org/entity/Q5582
10,http://data.europeana.eu/proxy/europeana/9200110/BibliographicResource_1000126592762,http://dbpedia.org/resource/Vincent_Pontare,http://www.wikidata.org/entity/Q5582
11,http://data.europeana.eu/proxy/europeana/9200110/BibliographicResource_1000126592868,http://dbpedia.org/resource/Vincent_Pontare,http://www.wikidata.org/entity/Q5582
12,http://data.europeana.eu/proxy/europeana/9200110/BibliographicResource_1000126594388,http://dbpedia.org/resource/Vincent_Pontare,http://www.wikidata.org/entity/Q5582
13,http://data.europeana.eu/proxy/europeana/9200110/BibliographicResource_1000126594389,http://dbpedia.org/resource/Vincent_Pontare,http://www.wikidata.org/entity/Q5582
14,http://data.europeana.eu/proxy/europeana/9200110/BibliographicResource_1000126612707,http://dbpedia.org/resource/Vincent_Pontare,http://www.wikidata.org/entity/Q5582
15,http://data.europeana.eu/proxy/europeana/9200110/BibliographicResource_1000126612708,http://dbpedia.org/resource/Vincent_Pontare,http://www.wikidata.org/entity/Q5582
16,http://data.europeana.eu/proxy/europeana/9200110/BibliographicResource_1000126612973,http://dbpedia.org/resource/Vincent_Pontare,http://www.wikidata.org/entity/Q5582
17,http://data.europeana.eu/proxy/europeana/9200110/BibliographicResource_1000126612974,http://dbpedia.org/resource/Vincent_Pontare,http://www.wikidata.org/entity/Q5582
18,http://data.europeana.eu/proxy/europeana/9200110/BibliographicResource_1000126612976,http://dbpedia.org/resource/Vincent_Pontare,http://www.wikidata.org/entity/Q5582
19,http://data.europeana.eu/proxy/europeana/9200110/BibliographicResource_1000126612977,http://dbpedia.org/resource/Vincent_Pontare,http://www.wikidata.org/entity/Q5582
20,http://data.europeana.eu/proxy/europeana/9200110/BibliographicResource_1000126613101,http://dbpedia.org/resource/Vincent_Pontare,http://www.wikidata.org/entity/Q5582
21,http://data.europeana.eu/proxy/europeana/9200110/BibliographicResource_1000126613181,http://dbpedia.org/resource/Vincent_Pontare,http://www.wikidata.org/entity/Q5582
22,http://data.europeana.eu/proxy/europeana/9200110/BibliographicResource_1000126614069,http://dbpedia.org/resource/Vincent_Pontare,http://www.wikidata.org/entity/Q5582
23,http://data.europeana.eu/proxy/europeana/9200110/BibliographicResource_1000126617036,http://dbpedia.org/resource/Vincent_Pontare,http://www.wikidata.org/entity/Q5582
24,http://data.europeana.eu/proxy/europeana/9200142/BibliographicResource_3000135567053,http://dbpedia.org/resource/Vincent_Pontare,http://www.wikidata.org/entity/Q5582
25,http://data.europeana.eu/proxy/europeana/9200110/BibliographicResource_1000126643047,http://dbpedia.org/resource/Vincent_Pontare,http://www.wikidata.org/entity/Q5582
26,http://data.europeana.eu/proxy/europeana/9200110/BibliographicResource_1000126643055,http://dbpedia.org/resource/Vincent_Pontare,http://www.wikidata.org/entity/Q5582
27,http://data.europeana.eu/proxy/europeana/9200110/BibliographicResource_1000126643056,http://dbpedia.org/resource/Vincent_Pontare,http://www.wikidata.org/entity/Q5582
28,http://data.europeana.eu/proxy/europeana/9200110/BibliographicResource_1000126643253,http://dbpedia.org/resource/Vincent_Pontare,http://www.wikidata.org/entity/Q5582
29,http://data.europeana.eu/proxy/europeana/9200110/BibliographicResource_1000126643262,http://dbpedia.org/resource/Vincent_Pontare,http://www.wikidata.org/entity/Q5582
30,http://data.europeana.eu/proxy/europeana/9200110/BibliographicResource_1000126649188,http://dbpedia.org/resource/Vincent_Pontare,http://www.wikidata.org/entity/Q5582
31,http://data.europeana.eu/proxy/europeana/9200110/BibliographicResource_1000126649191,http://dbpedia.org/resource/Vincent_Pontare,http://www.wikidata.org/entity/Q5582
32,http://data.europeana.eu/proxy/europeana/9200110/BibliographicResource_1000126649192,http://dbpedia.org/resource/Vincent_Pontare,http://www.wikidata.org/entity/Q5582
33,http://data.europeana.eu/proxy/europeana/9200110/BibliographicResource_1000126649193,http://dbpedia.org/resource/Vincent_Pontare,http://www.wikidata.org/entity/Q5582
34,http://data.europeana.eu/proxy/europeana/9200110/BibliographicResource_1000126649194,http://dbpedia.org/resource/Vincent_Pontare,http://www.wikidata.org/entity/Q5582
35,http://data.europeana.eu/proxy/europeana/9200110/BibliographicResource_1000126649682,http://dbpedia.org/resource/Vincent_Pontare,http://www.wikidata.org/entity/Q5582
36,http://data.europeana.eu/proxy/europeana/9200110/BibliographicResource_1000126649684,http://dbpedia.org/resource/Vincent_Pontare,http://www.wikidata.org/entity/Q5582
37,http://data.europeana.eu/proxy/europeana/9200110/BibliographicResource_1000126650065,http://dbpedia.org/resource/Vincent_Pontare,http://www.wikidata.org/entity/Q5582
38,http://data.europeana.eu/proxy/europeana/92039/BibliographicResource_1000126240875,http://dbpedia.org/resource/Vincent_Pontare,http://www.wikidata.org/entity/Q5582
39,http://data.europeana.eu/proxy/europeana/2059218/data_sounds_IT_DDS0000007513001700,http://dbpedia.org/resource/Vincent_Scotto,http://www.wikidata.org/entity/Q5582
40,http://data.europeana.eu/proxy/europeana/2059218/data_sounds_IT_DDS0000085894001600,http://dbpedia.org/resource/Vincent_Scotto,http://www.wikidata.org/entity/Q5582
41,http://data.europeana.eu/proxy/europeana/2059218/data_sounds_IT_DDS0000085894001900,http://dbpedia.org/resource/Vincent_Scotto,http://www.wikidata.org/entity/Q5582
42,http://data.europeana.eu/proxy/europeana/9200376/BibliographicResource_3000100306989,http://dbpedia.org/resource/Vincent_Scotto,http://www.wikidata.org/entity/Q5582
43,http://data.europeana.eu/proxy/europeana/9200376/BibliographicResource_3000100309168,http://dbpedia.org/resource/Vincent_Scotto,http://www.wikidata.org/entity/Q5582
44,http://data.europeana.eu/proxy/europeana/9200376/BibliographicResource_3000100172729,http://dbpedia.org/resource/Vincent_Scotto,http://www.wikidata.org/entity/Q5582
45,http://data.europeana.eu/proxy/europeana/9200376/BibliographicResource_3000100173534,http://dbpedia.org/resource/Vincent_Scotto,http://www.wikidata.org/entity/Q5582
46,http://data.europeana.eu/proxy/europeana/9200376/BibliographicResource_3000100174215,http://dbpedia.org/resource/Vincent_Scotto,http://www.wikidata.org/entity/Q5582
47,http://data.europeana.eu/proxy/europeana/9200376/BibliographicResource_3000100175462,http://dbpedia.org/resource/Vincent_Scotto,http://www.wikidata.org/entity/Q5582
48,http://data.europeana.eu/proxy/europeana/9200376/BibliographicResource_3000100178209,http://dbpedia.org/resource/Vincent_Scotto,http://www.wikidata.org/entity/Q5582
49,http://data.europeana.eu/proxy/europeana/9200376/BibliographicResource_3000100180661,http://dbpedia.org/resource/Vincent_Scotto,http://www.wikidata.org/entity/Q5582
50,http://data.europeana.eu/proxy/europeana/04202/BibliographicResource_3000135673572,http://dbpedia.org/resource/Vincent_Vidal,http://www.wikidata.org/entity/Q5582
51,http://data.europeana.eu/proxy/europeana/11620/_MNHNBOTANY_MNHN_FRANCE_P05317380,http://dbpedia.org/resource/Vincent_Vidal,http://www.wikidata.org/entity/Q5582
52,http://data.europeana.eu/proxy/europeana/11620/_MNHNBOTANY_MNHN_FRANCE_P05318011,http://dbpedia.org/resource/Vincent_Vidal,http://www.wikidata.org/entity/Q5582
53,http://data.europeana.eu/proxy/europeana/11615/_DIGIT_TYPER_UCPH_DENMARK_BIV_001071,http://dbpedia.org/resource/Vincent_Vidal,http://www.wikidata.org/entity/Q5582
54,http://data.europeana.eu/proxy/europeana/11602/HERBARWU_WU_AUSTRIA_98554,http://dbpedia.org/resource/Vincent_Vidal,http://www.wikidata.org/entity/Q5582
55,http://data.europeana.eu/proxy/europeana/11620/_MNHNBOTANY_MNHN_FRANCE_P04366109,http://dbpedia.org/resource/Vincent_Vidal,http://www.wikidata.org/entity/Q5582
56,http://data.europeana.eu/proxy/europeana/11620/_MNHNBOTANY_MNHN_FRANCE_P00739316,http://dbpedia.org/resource/Vincent_Vidal,http://www.wikidata.org/entity/Q5582
57,http://data.europeana.eu/proxy/europeana/11620/_MNHNBOTANY_MNHN_FRANCE_P00709343,http://dbpedia.org/resource/Vincent_Vidal,http://www.wikidata.org/entity/Q5582
58,http://data.europeana.eu/proxy/europeana/11620/_MNHNZOOLOGYINVMAR_MNHN_FRANCE_2000_3998,http://dbpedia.org/resource/Vincent_Vidal,http://www.wikidata.org/entity/Q1398
59,http://data.europeana.eu/proxy/europeana/90402/RP_P_1906_3817,http://dbpedia.org/resource/Vincent_Vidal,http://www.wikidata.org/entity/Q1398
60,http://data.europeana.eu/proxy/europeana/2059218/data_sounds_IT_DDS0000059415000100,http://dbpedia.org/resource/Vincent_Vidal,http://www.wikidata.org/entity/Q1398
61,http://data.europeana.eu/proxy/europeana/9200110/BibliographicResource_1000126619425,http://dbpedia.org/resource/Vincent_Vidal,http://www.wikidata.org/entity/Q1398
62,http://data.europeana.eu/proxy/europeana/9200376/BibliographicResource_3000100201691,http://dbpedia.org/resource/Vincent_Vidal,http://www.wikidata.org/entity/Q1398
63,http://data.europeana.eu/proxy/europeana/9200376/BibliographicResource_3000100202659,http://dbpedia.org/resource/Vincent_Vidal,http://www.wikidata.org/entity/Q1398
64,http://data.europeana.eu/proxy/europeana/9200376/BibliographicResource_3000100203467,http://dbpedia.org/resource/Vincent_Vidal,http://www.wikidata.org/entity/Q1398
65,http://data.europeana.eu/proxy/europeana/92039/BibliographicResource_1000126243160,http://dbpedia.org/resource/Vincent_Vidal,http://www.wikidata.org/entity/Q1398
66,http://data.europeana.eu/proxy/europeana/2059218/data_sounds_IT_DDS0000009387002100,http://dbpedia.org/resource/Vincent_Youmans,http://www.wikidata.org/entity/Q1398
67,http://data.europeana.eu/proxy/europeana/2059218/data_sounds_IT_DDS0000009387003700,http://dbpedia.org/resource/Vincent_Youmans,http://www.wikidata.org/entity/Q1398
68,http://data.europeana.eu/proxy/europeana/2059218/data_sounds_IT_DDS0000012938001700,http://dbpedia.org/resource/Vincent_Youmans,http://www.wikidata.org/entity/Q1398
