,Europeana_proxy,External_URI,Wikidata_URI
0,http://data.europeana.eu/proxy/europeana/2059217/data_sounds_13399158_330_00076_00000588_1338E1B9,http://dbpedia.org/resource/Michael_Haneke,http://www.wikidata.org/entity/Q372203
1,http://data.europeana.eu/proxy/europeana/2048128/56406,http://dbpedia.org/resource/Michael_Haydn,http://www.wikidata.org/entity/Q937645
2,http://data.europeana.eu/proxy/europeana/9200474/BibliographicResource_3000149428328,http://dbpedia.org/resource/Michael_Haydn,http://www.wikidata.org/entity/Q937645
3,http://data.europeana.eu/proxy/europeana/9200369/BibliographicResource_3000147611781,http://dbpedia.org/resource/Michael_Horowitz,http://www.wikidata.org/entity/Q937645
4,http://data.europeana.eu/proxy/europeana/9200376/BibliographicResource_3000136354376,http://dbpedia.org/resource/Michael_J._Shapiro,http://www.wikidata.org/entity/Q937645
5,http://data.europeana.eu/proxy/europeana/00903/1008834,http://dbpedia.org/resource/Michael_Jary,http://www.wikidata.org/entity/Q937645
6,http://data.europeana.eu/proxy/europeana/9200376/BibliographicResource_3000100207497,http://dbpedia.org/resource/Michael_Jary,http://www.wikidata.org/entity/Q937645
7,http://data.europeana.eu/proxy/europeana/9200376/BibliographicResource_3000100209277,http://dbpedia.org/resource/Michael_Jary,http://www.wikidata.org/entity/Q937645
8,http://data.europeana.eu/proxy/europeana/9200376/BibliographicResource_3000100210622,http://dbpedia.org/resource/Michael_Jary,http://www.wikidata.org/entity/Q937645
9,http://data.europeana.eu/proxy/europeana/9200376/BibliographicResource_3000100292933,http://dbpedia.org/resource/Michael_Jary,http://www.wikidata.org/entity/Q937645
10,http://data.europeana.eu/proxy/europeana/9200376/BibliographicResource_3000136345156,http://dbpedia.org/resource/Michael_Jary,http://www.wikidata.org/entity/Q937645
11,http://data.europeana.eu/proxy/europeana/9200376/BibliographicResource_3000136354376,http://dbpedia.org/resource/Michael_Jeffrey_Shapiro,http://www.wikidata.org/entity/Q937645
12,http://data.europeana.eu/proxy/europeana/9200376/BibliographicResource_3000100178863,http://dbpedia.org/resource/Michael_Johns_(singer),http://www.wikidata.org/entity/Q937645
13,http://data.europeana.eu/proxy/europeana/04202/BibliographicResource_3000135710148,http://dbpedia.org/resource/Michael_Jäger,http://www.wikidata.org/entity/Q937645
14,http://data.europeana.eu/proxy/europeana/2064108/Museu_ProvidedCHO_Ethnologisches_Museum__Staatliche_Museen_zu_Berlin_1385829,http://dbpedia.org/resource/Michael_Kabotie,http://www.wikidata.org/entity/Q937645
15,http://data.europeana.eu/proxy/europeana/2059218/data_sounds_IT_DDS0000073981000000,http://dbpedia.org/resource/Michael_Karoli,http://www.wikidata.org/entity/Q937645
16,http://data.europeana.eu/proxy/europeana/2059218/data_sounds_IT_DDS0000073981000100,http://dbpedia.org/resource/Michael_Karoli,http://www.wikidata.org/entity/Q937645
17,http://data.europeana.eu/proxy/europeana/2059218/data_sounds_IT_DDS0000073981000200,http://dbpedia.org/resource/Michael_Karoli,http://www.wikidata.org/entity/Q937645
18,http://data.europeana.eu/proxy/europeana/2059218/data_sounds_IT_DDS0000073981000300,http://dbpedia.org/resource/Michael_Karoli,http://www.wikidata.org/entity/Q937645
19,http://data.europeana.eu/proxy/europeana/2059218/data_sounds_IT_DDS0000073981000400,http://dbpedia.org/resource/Michael_Karoli,http://www.wikidata.org/entity/Q937645
20,http://data.europeana.eu/proxy/europeana/2059218/data_sounds_IT_DDS0000073981000500,http://dbpedia.org/resource/Michael_Karoli,http://www.wikidata.org/entity/Q937645
21,http://data.europeana.eu/proxy/europeana/2059218/data_sounds_IT_DDS0000073981000600,http://dbpedia.org/resource/Michael_Karoli,http://www.wikidata.org/entity/Q937645
22,http://data.europeana.eu/proxy/europeana/2059218/data_sounds_IT_DDS0000073981000700,http://dbpedia.org/resource/Michael_Karoli,http://www.wikidata.org/entity/Q937645
23,http://data.europeana.eu/proxy/europeana/2059218/data_sounds_IT_DDS0000074078000000,http://dbpedia.org/resource/Michael_Karoli,http://www.wikidata.org/entity/Q937645
24,http://data.europeana.eu/proxy/europeana/2059218/data_sounds_IT_DDS0000074078000100,http://dbpedia.org/resource/Michael_Karoli,http://www.wikidata.org/entity/Q937645
25,http://data.europeana.eu/proxy/europeana/2059218/data_sounds_IT_DDS0000074078000200,http://dbpedia.org/resource/Michael_Karoli,http://www.wikidata.org/entity/Q937645
26,http://data.europeana.eu/proxy/europeana/2059218/data_sounds_IT_DDS0000074078000300,http://dbpedia.org/resource/Michael_Karoli,http://www.wikidata.org/entity/Q937645
