,Europeana_proxy,External_URI,Wikidata_URI
0,http://data.europeana.eu/proxy/europeana/04202/BibliographicResource_3000135673039,http://dbpedia.org/resource/Rodolphus_Agricola,http://www.wikidata.org/entity/Q365557
1,http://data.europeana.eu/proxy/europeana/04202/BibliographicResource_3000135678093,http://dbpedia.org/resource/Rodolphus_Agricola,http://www.wikidata.org/entity/Q365557
2,http://data.europeana.eu/proxy/europeana/04202/BibliographicResource_3000135681143,http://dbpedia.org/resource/Rodolphus_Agricola,http://www.wikidata.org/entity/Q365557
3,http://data.europeana.eu/proxy/europeana/04202/BibliographicResource_3000135682661,http://dbpedia.org/resource/Rodolphus_Agricola,http://www.wikidata.org/entity/Q365557
4,http://data.europeana.eu/proxy/europeana/04202/BibliographicResource_3000135688259,http://dbpedia.org/resource/Rodolphus_Agricola,http://www.wikidata.org/entity/Q365557
5,http://data.europeana.eu/proxy/europeana/04202/BibliographicResource_3000135693817,http://dbpedia.org/resource/Rodolphus_Agricola,http://www.wikidata.org/entity/Q365557
6,http://data.europeana.eu/proxy/europeana/04202/BibliographicResource_3000135695197,http://dbpedia.org/resource/Rodolphus_Agricola,http://www.wikidata.org/entity/Q365557
7,http://data.europeana.eu/proxy/europeana/2022701/oai_bibliotecavirtualandalucia_juntadeandalucia_es_7140,http://dbpedia.org/resource/Rodolphus_Agricola,http://www.wikidata.org/entity/Q365557
8,http://data.europeana.eu/proxy/europeana/2022701/oai_gredos_usal_es_10366_126463,http://dbpedia.org/resource/Rodolphus_Agricola,http://www.wikidata.org/entity/Q365557
9,http://data.europeana.eu/proxy/europeana/2022701/urn_repo_memoriademadrid_esBHM_6ad70a21_b1c5_4f0f_a672_319cc0ee523e,http://dbpedia.org/resource/Rodolphus_Agricola,http://www.wikidata.org/entity/Q365557
10,http://data.europeana.eu/proxy/europeana/2048088/oai_www_internetculturale_it_metaoaicat_oai_bncf_firenze_sbn_it_21_FI0098_Magliabechi_RMLE008713,http://dbpedia.org/resource/Rodolphus_Agricola,http://www.wikidata.org/entity/Q365557
11,http://data.europeana.eu/proxy/europeana/2048088/oai_www_internetculturale_it_metaoaicat_oai_bncf_firenze_sbn_it_21_FI0098_Magliabechi_BVEE000124,http://dbpedia.org/resource/Rodolphus_Agricola,http://www.wikidata.org/entity/Q365557
12,http://data.europeana.eu/proxy/europeana/2048088/oai_www_internetculturale_it_metaoaicat_oai_bncf_firenze_sbn_it_21_FI0098_Magliabechi_BVEE003405,http://dbpedia.org/resource/Rodolphus_Agricola,http://www.wikidata.org/entity/Q365557
13,http://data.europeana.eu/proxy/europeana/2048088/oai_www_internetculturale_it_metaoaicat_oai_bncf_firenze_sbn_it_21_FI0098_Magliabechi_CFIE015422,http://dbpedia.org/resource/Rodolphus_Agricola,http://www.wikidata.org/entity/Q365557
14,http://data.europeana.eu/proxy/europeana/9200332/BibliographicResource_3000095397359,http://dbpedia.org/resource/Rodolphus_Agricola,http://www.wikidata.org/entity/Q365557
15,http://data.europeana.eu/proxy/europeana/9200332/BibliographicResource_3000095402100,http://dbpedia.org/resource/Rodolphus_Agricola,http://www.wikidata.org/entity/Q365557
16,http://data.europeana.eu/proxy/europeana/9200332/BibliographicResource_3000095414254,http://dbpedia.org/resource/Rodolphus_Agricola,http://www.wikidata.org/entity/Q365557
17,http://data.europeana.eu/proxy/europeana/9200332/BibliographicResource_3000095317343,http://dbpedia.org/resource/Rodolphus_Agricola,http://www.wikidata.org/entity/Q365557
18,http://data.europeana.eu/proxy/europeana/9200332/BibliographicResource_3000095344324,http://dbpedia.org/resource/Rodolphus_Agricola,http://www.wikidata.org/entity/Q365557
19,http://data.europeana.eu/proxy/europeana/9200332/BibliographicResource_3000095451013,http://dbpedia.org/resource/Rodolphus_Agricola,http://www.wikidata.org/entity/Q365557
20,http://data.europeana.eu/proxy/europeana/9200332/BibliographicResource_3000095453975,http://dbpedia.org/resource/Rodolphus_Agricola,http://www.wikidata.org/entity/Q365557
21,http://data.europeana.eu/proxy/europeana/9200332/BibliographicResource_3000095461148,http://dbpedia.org/resource/Rodolphus_Agricola,http://www.wikidata.org/entity/Q365557
22,http://data.europeana.eu/proxy/europeana/9200332/BibliographicResource_3000113538623,http://dbpedia.org/resource/Rodolphus_Agricola,http://www.wikidata.org/entity/Q365557
23,http://data.europeana.eu/proxy/europeana/9200332/BibliographicResource_3000095320950,http://dbpedia.org/resource/Rodolphus_Agricola,http://www.wikidata.org/entity/Q365557
24,http://data.europeana.eu/proxy/europeana/9200332/BibliographicResource_3000095330169,http://dbpedia.org/resource/Rodolphus_Agricola,http://www.wikidata.org/entity/Q365557
25,http://data.europeana.eu/proxy/europeana/9200332/BibliographicResource_3000095366700,http://dbpedia.org/resource/Rodolphus_Agricola,http://www.wikidata.org/entity/Q365557
26,http://data.europeana.eu/proxy/europeana/9200332/BibliographicResource_3000095375967,http://dbpedia.org/resource/Rodolphus_Agricola,http://www.wikidata.org/entity/Q365557
27,http://data.europeana.eu/proxy/europeana/9200332/BibliographicResource_3000123601161,http://dbpedia.org/resource/Rodolphus_Agricola,http://www.wikidata.org/entity/Q365557
28,http://data.europeana.eu/proxy/europeana/9200332/BibliographicResource_3000095335388,http://dbpedia.org/resource/Rodolphus_Agricola,http://www.wikidata.org/entity/Q365557
29,http://data.europeana.eu/proxy/europeana/9200332/BibliographicResource_3000095358161,http://dbpedia.org/resource/Rodolphus_Agricola,http://www.wikidata.org/entity/Q365557
30,http://data.europeana.eu/proxy/europeana/9200332/BibliographicResource_3000123591641,http://dbpedia.org/resource/Rodolphus_Agricola,http://www.wikidata.org/entity/Q365557
31,http://data.europeana.eu/proxy/europeana/9200332/BibliographicResource_3000123594340,http://dbpedia.org/resource/Rodolphus_Agricola,http://www.wikidata.org/entity/Q365557
32,http://data.europeana.eu/proxy/europeana/9200332/BibliographicResource_3000123594968,http://dbpedia.org/resource/Rodolphus_Agricola,http://www.wikidata.org/entity/Q365557
33,http://data.europeana.eu/proxy/europeana/9200332/BibliographicResource_3000123598113,http://dbpedia.org/resource/Rodolphus_Agricola,http://www.wikidata.org/entity/Q365557
34,http://data.europeana.eu/proxy/europeana/9200365/BibliographicResource_1000054838044,http://dbpedia.org/resource/Rodolphus_Agricola,http://www.wikidata.org/entity/Q365557
35,http://data.europeana.eu/proxy/europeana/9200365/BibliographicResource_1000054843454,http://dbpedia.org/resource/Rodolphus_Agricola,http://www.wikidata.org/entity/Q365557
36,http://data.europeana.eu/proxy/europeana/9200365/BibliographicResource_1000054890828,http://dbpedia.org/resource/Rodolphus_Agricola,http://www.wikidata.org/entity/Q365557
37,http://data.europeana.eu/proxy/europeana/9200365/BibliographicResource_1000054914790,http://dbpedia.org/resource/Rodolphus_Agricola,http://www.wikidata.org/entity/Q365557
38,http://data.europeana.eu/proxy/europeana/9200365/BibliographicResource_1000054861918,http://dbpedia.org/resource/Rodolphus_Agricola,http://www.wikidata.org/entity/Q365557
39,http://data.europeana.eu/proxy/europeana/9200365/BibliographicResource_1000054866463,http://dbpedia.org/resource/Rodolphus_Agricola,http://www.wikidata.org/entity/Q365557
40,http://data.europeana.eu/proxy/europeana/9200365/BibliographicResource_1000055079599,http://dbpedia.org/resource/Rodolphus_Agricola,http://www.wikidata.org/entity/Q365557
41,http://data.europeana.eu/proxy/europeana/9200365/BibliographicResource_2000081554492,http://dbpedia.org/resource/Rodolphus_Agricola,http://www.wikidata.org/entity/Q365557
42,http://data.europeana.eu/proxy/europeana/9200365/BibliographicResource_1000055580733,http://dbpedia.org/resource/Rodolphus_Agricola,http://www.wikidata.org/entity/Q365557
43,http://data.europeana.eu/proxy/europeana/15508/15130,http://dbpedia.org/resource/Roelant_Roghman,http://www.wikidata.org/entity/Q1777607
